contrast,dissimilarity,homogeniety,asm,energy,correlation,ent,y
236.9487395,3.427310924,0.716319527,0.424404634,0.651463456,0.958678198,0.310080097,0
282.4011204,3.876330532,0.666498436,0.338475704,0.581786648,0.956813609,0.317466093,0
183.0689076,3.548179272,0.702580185,0.411739068,0.641668971,0.962259617,0.307065353,0
80.09271709,2.112464986,0.751597511,0.467553708,0.68377899,0.959964641,0.22694805,0
169.17507,3.449859944,0.678805276,0.363588112,0.602982679,0.960156863,0.304584033,0
278.7331933,4.478431373,0.636807634,0.322888116,0.568232449,0.952412999,0.367925136,0
113.787395,2.361764706,0.766412346,0.49791599,0.705631625,0.97287668,0.226448214,0
253.9952381,3.570588235,0.725637344,0.455502593,0.674909322,0.957248053,0.301746055,0
215.6585434,3.428711485,0.696895282,0.384018313,0.619692112,0.951864759,0.311676241,0
191.6357143,2.754061625,0.797829919,0.581170105,0.762345135,0.962621006,0.2723482,0
85.49173669,2.229831933,0.76245111,0.499047266,0.706432775,0.972070005,0.252040877,0
94.80938375,2.690896359,0.657572032,0.296499561,0.544517732,0.964426841,0.26904978,0
204.3467787,2.953501401,0.708763081,0.377150468,0.614125775,0.962454722,0.251987797,0
172.742437,3.006022409,0.718813417,0.421593981,0.649302688,0.961983552,0.291161654,0
211.8089636,3.745378151,0.641192129,0.308444574,0.555377866,0.953015205,0.333552662,0
154.6326331,3.434593838,0.661184422,0.340962169,0.58391966,0.958298843,0.339813346,0
204.229972,3.955462185,0.68403866,0.394734914,0.628279328,0.964661746,0.3479381,0
134.4138655,2.894957983,0.696536617,0.377056793,0.614049504,0.958972116,0.282826816,0
202.6040616,2.85210084,0.726053,0.408060312,0.638795986,0.96219123,0.21523127,0
163.4429972,2.754761905,0.72938815,0.417480963,0.646127668,0.960428994,0.249053572,0
309.6969188,4.326610644,0.652537078,0.332344546,0.576493318,0.943603282,0.364675402,0
251.2413165,3.573389356,0.695761148,0.38614638,0.621406775,0.948968581,0.297115668,0
177.3068627,3.14789916,0.71130121,0.406898701,0.637886119,0.967259421,0.303928834,0
201.2936975,3.635994398,0.659084744,0.317715792,0.563662836,0.949214607,0.324531272,0
40.11652661,1.987254902,0.736586353,0.441469951,0.664432051,0.975936591,0.272818942,0
301.4715686,3.736554622,0.680347629,0.352499823,0.593716956,0.956850788,0.288269332,0
234.837395,3.651260504,0.65531264,0.311199078,0.557852201,0.963398788,0.319029708,0
103.1035014,2.182633053,0.766410713,0.488243974,0.69874457,0.973026234,0.243364961,0
116.9180672,2.867366947,0.687177027,0.358039637,0.598364134,0.964388019,0.266397205,0
175.7218487,3.259383754,0.700006058,0.401747336,0.633835417,0.964885476,0.291546159,0
198.6009804,3.146078431,0.703593133,0.397140297,0.630190683,0.969480591,0.295750293,0
72.80434174,2.071848739,0.756874921,0.47762762,0.691106084,0.977560942,0.251781192,0
262.8966387,3.495798319,0.684676589,0.358074034,0.598392876,0.964175901,0.273042222,0
241.7446779,2.658123249,0.785866907,0.519579793,0.720818835,0.962230681,0.213058754,0
315.5572829,3.693557423,0.683889274,0.35173542,0.593072862,0.951940118,0.290601166,0
86.82282913,2.162885154,0.744868364,0.438107263,0.661896716,0.964442265,0.231421892,0
199.9518207,3.364985994,0.654092432,0.308487316,0.555416345,0.961892214,0.31751046,0
177.757423,2.531372549,0.779212989,0.514147679,0.717040918,0.966932062,0.210772785,0
159.5761905,2.980532213,0.705697725,0.392719745,0.626673555,0.954240596,0.267923341,0
113.0127451,3.062605042,0.656490463,0.327165739,0.571984037,0.964736957,0.305748266,0
224.8238095,3.446078431,0.707550339,0.409817819,0.640170149,0.956401684,0.277933777,0
143.6165266,2.588935574,0.721762198,0.403143601,0.634935903,0.964508002,0.248927125,0
63.88585434,1.901120448,0.761643386,0.467879985,0.684017533,0.97387989,0.205534602,0
163.3287115,3.476330532,0.633498707,0.294822203,0.542975325,0.961777712,0.351817032,0
251.2413165,3.573389356,0.695761148,0.38614638,0.621406775,0.948968581,0.297115668,0
182.6635854,3.333193277,0.684568228,0.360567953,0.600473107,0.964540615,0.293201957,0
153.1754902,2.974369748,0.738378825,0.462687526,0.680211383,0.957503423,0.250175647,0
114.3173669,3.074229692,0.62161796,0.249563453,0.499563262,0.955751629,0.291381622,0
232.7838936,3.358123249,0.681431284,0.338992646,0.58223075,0.961964844,0.255318684,0
163.0928571,3.368767507,0.711112111,0.432916539,0.657963935,0.968255009,0.323380511,0
186.2822129,3.698319328,0.667764864,0.350192587,0.591770722,0.954225052,0.323249917,0
277.339916,3.315546218,0.731260762,0.425110682,0.652005124,0.951707237,0.248156516,0
172.3001401,3.529131653,0.688862077,0.396075126,0.629344998,0.959187608,0.319543779,0
186.5317927,3.080952381,0.719398813,0.416535036,0.645395255,0.97030554,0.289172126,0
241.8609244,4.351260504,0.626659941,0.288490553,0.537113166,0.947523184,0.356399512,0
126.7826331,2.702240896,0.701069462,0.380245363,0.616640384,0.962968051,0.267841036,0
260.8029412,4.036554622,0.636541762,0.305189841,0.552439898,0.951110877,0.327143642,0
279.832493,4.001820728,0.629658045,0.280527996,0.529648936,0.957205382,0.337682923,0
230.6621849,3.63767507,0.619291149,0.252879377,0.502871134,0.956630545,0.318264824,0
172.4661064,3.288095238,0.721635664,0.444608324,0.666789565,0.963794189,0.306363141,0
166.777451,2.820588235,0.773223401,0.526890099,0.725871958,0.961572232,0.280062304,0
328.2084034,4.359663866,0.656795126,0.333485149,0.57748173,0.949244712,0.355656533,0
168.2420168,2.47745098,0.784165358,0.53794561,0.733447755,0.957054868,0.237065476,0
104.0522409,2.773109244,0.731268137,0.449343463,0.670330861,0.959791463,0.255033613,0
242.9239496,4.121708683,0.637974339,0.318772686,0.56459958,0.960053594,0.350327223,0
128.9505602,2.886414566,0.714354389,0.420683724,0.64860136,0.970977011,0.292183538,0
139.704902,2.402941176,0.780669859,0.526406798,0.725538971,0.966549147,0.242880175,0
303.2089636,4.440056022,0.644654042,0.314684795,0.560967731,0.949851061,0.361657385,0
225.0572829,3.705602241,0.661691407,0.335368746,0.579110305,0.958033024,0.328010971,0
133.7259104,2.822408964,0.730053092,0.445106317,0.667162886,0.96267023,0.269567558,0
269.3658263,3.843837535,0.65448544,0.319532431,0.565271997,0.961347515,0.313563016,0
165.8352941,3.172128852,0.714685174,0.424600958,0.651614117,0.963402613,0.293399316,0
213.7658263,3.297058824,0.72359648,0.434874989,0.659450521,0.941242148,0.296843187,0
171.8355742,3.127591036,0.687652356,0.365465961,0.604537808,0.956577973,0.294613839,0
190.847619,3.257002801,0.693550916,0.372761595,0.61054205,0.958246392,0.294668524,0
127.9201681,2.678851541,0.749983007,0.471831615,0.686900004,0.960440782,0.261978511,0
280.1134454,4.278291317,0.601041972,0.248085381,0.498081701,0.953550355,0.361138701,0
116.482493,2.292436975,0.728574795,0.403855258,0.635496072,0.971388838,0.200702346,0
310.7347339,4.192016807,0.665485202,0.340643689,0.583646887,0.953032319,0.345341217,0
114.9357143,2.287535014,0.774807031,0.508429166,0.713042191,0.963978578,0.21964693,0
174.8603641,3.196778711,0.702659064,0.402007166,0.63404035,0.958241673,0.302641194,0
96.86428571,2.688235294,0.678873313,0.357778915,0.598146233,0.965458075,0.305734619,0
139.6079832,2.637815126,0.729485062,0.430217499,0.655909673,0.971905938,0.259945512,0
268.7305322,3.039215686,0.770564757,0.517406727,0.719309897,0.960120411,0.241318354,0
258.1312325,3.836414566,0.679971112,0.363409521,0.602834572,0.953910083,0.326156998,0
249.8736695,3.86512605,0.704925498,0.424388961,0.651451427,0.96174245,0.328841194,0
180.7633053,3.269327731,0.681624888,0.346114485,0.588314954,0.953550411,0.292801579,0
213.5728291,3.570028011,0.661157024,0.323802845,0.569036769,0.956933786,0.295223943,0
206.7560224,3.06442577,0.737960306,0.456940963,0.675974084,0.963464476,0.285753825,0
218.3413165,3.469887955,0.668288419,0.322075811,0.567517234,0.963081043,0.247257544,0
87.39579832,2.720868347,0.646033028,0.284738641,0.533609071,0.959338167,0.274952704,0
154.2922969,3.075910364,0.664103742,0.318172073,0.564067436,0.948821275,0.285917984,0
125.8613445,2.55070028,0.716796265,0.399520651,0.63207646,0.960985855,0.243856906,0
141.3822129,2.660784314,0.727060425,0.418750677,0.647109478,0.959229828,0.251689986,0
203.9156863,3.255462185,0.717401201,0.420704184,0.648617132,0.957640839,0.282043563,0
188.4878151,3.348459384,0.668105799,0.342228735,0.585003192,0.965548838,0.314172911,0
268.1501401,3.778431373,0.705587325,0.40950285,0.639924097,0.940257684,0.310451964,0
210.1308123,2.789215686,0.765581466,0.489433234,0.69959505,0.967572853,0.228239774,0
290.4796919,3.689355742,0.698853753,0.383502195,0.61927554,0.951159203,0.308538234,0
102.6957983,3.126610644,0.691974315,0.400744572,0.633043894,0.970235223,0.330213276,0
155.4998599,3.191736695,0.662844414,0.314952736,0.5612065,0.959177909,0.278195658,0
180.0121849,3.642717087,0.642196802,0.30241628,0.549923886,0.959011203,0.334641404,0
232.3745098,4.045098039,0.632129037,0.302256412,0.549778512,0.95797434,0.348516124,0
141.7585434,2.951540616,0.66799275,0.31218714,0.558737093,0.962100136,0.278541652,0
139.1745098,2.906162465,0.730663509,0.456752083,0.675834361,0.960283253,0.277331028,0
278.6119048,3.120028011,0.766116313,0.492988058,0.702131083,0.954141855,0.222726486,0
156.0635854,3.261204482,0.638159005,0.279695015,0.528862,0.959399555,0.311508438,0
268.6466387,3.749859944,0.66217565,0.330876929,0.575219027,0.960384759,0.321634482,0
176.457563,3.310504202,0.635804538,0.269049551,0.518699866,0.949533674,0.283439107,0
192.1326331,3.362044818,0.66465362,0.33494436,0.578743778,0.965933711,0.285125929,0
270.2991597,3.106302521,0.757596567,0.481681182,0.694032551,0.96788031,0.271199514,0
105.1442577,2.302240896,0.742226049,0.436811107,0.660916868,0.964185224,0.231085779,0
83.63753501,2.356862745,0.731558605,0.44194926,0.664792644,0.972215981,0.256413144,0
166.3441176,3.330112045,0.68850434,0.3763439,0.613468744,0.953287065,0.306402104,0
142.9953782,3.25280112,0.662715588,0.334170374,0.578074713,0.960751977,0.312039566,0
185.6673669,3.300420168,0.714264668,0.422147349,0.649728673,0.958434615,0.291838188,0
157.7708683,2.529271709,0.771673499,0.517198213,0.719164941,0.953780799,0.247949508,0
167.1616246,3.085014006,0.657192842,0.297706896,0.545625234,0.962301957,0.260844068,0
236.4568627,3.325630252,0.720429803,0.419176043,0.647438061,0.962273669,0.27160808,0
97.35994398,2.414845938,0.731474492,0.434245041,0.658972717,0.969258734,0.273359402,0
201.2707283,3.70280112,0.639622403,0.311489655,0.558112582,0.950637779,0.325374903,0
242.8312325,4.033613445,0.677449831,0.381746699,0.617856536,0.957912135,0.343411548,0
184.345098,3.773529412,0.684945546,0.404995086,0.636392242,0.961226786,0.352030221,0
110.2121849,2.608963585,0.709008519,0.396302394,0.62952553,0.970279566,0.264854636,0
186.5831933,3.521008403,0.637108761,0.282162277,0.531189492,0.953895469,0.295598073,0
143.4306723,2.489215686,0.738954889,0.445666237,0.667582382,0.957638494,0.256370262,0
245.1753501,4.287535014,0.625666638,0.297692195,0.545611762,0.955703097,0.325130596,0
223.6,3.371288515,0.693043641,0.380156023,0.616567939,0.959446666,0.298035595,0
262.340056,3.615966387,0.680374296,0.354854432,0.595696594,0.954844259,0.294619579,0
128.3914566,2.62254902,0.707567166,0.384795899,0.620319191,0.963101487,0.254101824,0
135.8492997,3.580392157,0.661064813,0.346207405,0.58839392,0.961553535,0.346196424,0
164.7477591,2.771008403,0.732430037,0.435927518,0.660248073,0.952768594,0.258486367,0
170.7096639,3.552661064,0.623420919,0.262524049,0.512371007,0.945984267,0.29820895,0
100.6679272,2.962885154,0.678305529,0.366970955,0.605781277,0.976337619,0.291518053,0
150.0197479,2.594537815,0.753304568,0.458924511,0.677439673,0.960092604,0.225117426,0
207.2379552,3.570868347,0.659175035,0.319528331,0.565268371,0.955098812,0.312559294,0
211.6837535,3.576610644,0.619915017,0.251625523,0.501622889,0.954386709,0.314502261,0
140.7145658,2.802941176,0.756784462,0.495675496,0.704042254,0.961145745,0.268218046,0
185.7796919,3.258263305,0.631843444,0.257407512,0.507353439,0.962324968,0.292104941,0
296.9631653,3.690616246,0.727532049,0.444713758,0.666868621,0.949898815,0.285402742,0
117.4072829,2.529971989,0.730259375,0.433326693,0.658275545,0.965385081,0.265937079,0
152.0383754,3.023389356,0.709441851,0.408540122,0.639171434,0.964740922,0.276254978,0
258.954902,4.125210084,0.6697263,0.353209872,0.594314624,0.941647979,0.31547631,0
151.6592437,2.976190476,0.665570661,0.313466808,0.559881066,0.956081792,0.264424815,0
91.24607843,2.779831933,0.737112608,0.474989672,0.689194945,0.969490083,0.291309587,0
192.9589636,3.444817927,0.687191166,0.391337976,0.625570121,0.967431104,0.30456857,0
87.79187675,2.059943978,0.77940476,0.51851522,0.720080009,0.973534454,0.240581039,0
299.8396359,4.716246499,0.627322464,0.292097614,0.540460557,0.935157283,0.335978472,0
214.8498599,3.363585434,0.69892582,0.387117082,0.622187337,0.957751081,0.256659491,0
170.3894958,3.584313725,0.622961812,0.269920272,0.519538518,0.956048836,0.320063461,0
200.8794118,3.597619048,0.674426629,0.350492481,0.592024055,0.950517986,0.289341028,0
106.4235294,2.528011204,0.736858873,0.457407277,0.676318916,0.966492482,0.291271176,0
178.9668067,3.73627451,0.622167785,0.275133965,0.524532139,0.943608237,0.309680237,0
218.2943978,3.405462185,0.708666506,0.416678603,0.64550647,0.956703134,0.323313842,0
251.3942577,3.551960784,0.682766961,0.357287621,0.59773541,0.959918234,0.294742721,0
194.4631653,3.332212885,0.662251889,0.332126939,0.576304554,0.963028107,0.32485729,0
276.297619,4.063305322,0.711128476,0.438094238,0.661886877,0.9517885,0.316066237,0
83.26876751,2.857282913,0.670120385,0.34953757,0.591217024,0.968995863,0.313761054,0
205.8487395,3.146918768,0.720718966,0.425060289,0.651966478,0.958132695,0.286923442,0
109.6844538,2.615826331,0.721676829,0.406444892,0.637530306,0.950011916,0.257459466,0
215.5663866,2.981512605,0.715871265,0.392174213,0.626238144,0.965310322,0.255146461,0
152.8072829,3.27605042,0.660631449,0.316457612,0.562545654,0.963628861,0.258590593,0
103.1457983,2.431372549,0.735221139,0.436415272,0.660617342,0.967204914,0.233494034,0
162.5530812,2.985294118,0.68312408,0.343840821,0.586379417,0.967260255,0.278770081,0
285.969888,4.484593838,0.579287181,0.224118,0.473411027,0.946489854,0.366323232,0
172.4733894,3.424509804,0.669851144,0.344907404,0.587288178,0.957360096,0.332171045,0
163.197479,3.23907563,0.700332042,0.402522107,0.634446299,0.97241033,0.324531576,0
178.0281513,3.356302521,0.683567354,0.375986551,0.613177423,0.953824545,0.320174431,0
220.3880952,3.970168067,0.642742384,0.308460482,0.555392188,0.942589652,0.338765883,0
189.1372549,3.475210084,0.692336143,0.393949707,0.62765413,0.97079018,0.334228563,0
183.2065826,2.62605042,0.779995892,0.533644654,0.730509859,0.971892633,0.239324953,0
135.0537815,3.250560224,0.663853755,0.322648569,0.568021627,0.952036319,0.276270238,0
174.0662465,3.606162465,0.647716432,0.324034251,0.569240064,0.961003564,0.329975425,0
97.60728291,2.101540616,0.779053905,0.517909007,0.719658952,0.974013197,0.239217547,0
210.7264706,3.378431373,0.676879743,0.342615007,0.585333244,0.947331605,0.271671,0
201.9577031,3.566106443,0.611179631,0.236921563,0.486745891,0.937197242,0.272481516,0
268.5579832,2.932913165,0.78258156,0.51246782,0.715868578,0.953419019,0.209906442,0
123.7137255,2.73767507,0.74933482,0.488110244,0.69864887,0.964085486,0.269428463,0
167.087535,3.655322129,0.705091607,0.432540575,0.65767817,0.960780865,0.335793211,0
215.5997199,3.680952381,0.712403924,0.444414276,0.66664404,0.958071945,0.316514764,0
258.5357143,4.102380952,0.630922386,0.294519955,0.542696927,0.955191372,0.315275206,0
72.86820728,2.246638655,0.716948386,0.396985382,0.63006776,0.968007517,0.238082713,0
193.9165266,3.525210084,0.663623085,0.327306305,0.5721069,0.954558496,0.298047589,0
222.2359944,3.807282913,0.686128692,0.397016454,0.630092417,0.961057812,0.352022136,0
263.1792717,4.015406162,0.643518923,0.302989559,0.550444873,0.956134064,0.341048075,0
127.8914566,2.600560224,0.676105812,0.30530216,0.552541546,0.964533188,0.248008427,0
249.0179272,3.574509804,0.668556509,0.334496838,0.578357016,0.95614045,0.298592004,0
80.11022409,2.42254902,0.725380639,0.427018778,0.653466738,0.968308916,0.244704972,0
165.4467787,3.194117647,0.701397594,0.394401692,0.628014086,0.967362295,0.314797644,0
301.8568627,3.695378151,0.725671227,0.443507079,0.665963272,0.95571444,0.297922095,0
177.8162465,3.682492997,0.685219126,0.392969825,0.626873053,0.970613276,0.350220794,0
284.9682073,4.437955182,0.611607419,0.269275181,0.518917316,0.952595601,0.360997306,0
126.7340336,3.421428571,0.677714667,0.38876837,0.623512927,0.973953475,0.36101012,0
243.8008403,4.083893557,0.632942205,0.299327064,0.547107909,0.955860217,0.348839595,0
180.7196078,3.49929972,0.646485689,0.309417159,0.556252783,0.958848541,0.312274396,0
190.3528011,3.148739496,0.741543286,0.474802293,0.689058991,0.962244733,0.276982888,0
303.7142857,4.290756303,0.638235394,0.308515377,0.555441605,0.950329744,0.333355147,0
234.2777311,3.075910364,0.719599177,0.388394132,0.62321275,0.950845722,0.245377205,0
266.0345938,4.161204482,0.637708307,0.302323998,0.549839975,0.946468323,0.326718818,0
240.8830532,3.987394958,0.690608752,0.402416516,0.634363079,0.967855702,0.350826955,0
247.5445378,4.031932773,0.686608508,0.397279588,0.630301189,0.960447823,0.358721059,0
236.4133053,3.710364146,0.732933817,0.477393967,0.690937021,0.95918889,0.305344099,0
187.9435574,3.06162465,0.708963649,0.389657177,0.624225261,0.955078089,0.272337031,0
124.3477591,2.850280112,0.707265994,0.403446604,0.635174467,0.95872418,0.290673105,0
181.8866947,3.305462185,0.683982286,0.361977261,0.601645462,0.954646607,0.308126943,0
116.3282913,3.040896359,0.674266269,0.353008811,0.594145446,0.961320704,0.329086205,0
164.4477591,2.966246499,0.710618835,0.401943787,0.633990368,0.9677894,0.29624922,0
191.2585434,2.647478992,0.753046758,0.45401641,0.673807399,0.960572973,0.214950634,0
237.4483193,3.270728291,0.706389834,0.404438432,0.635954741,0.963957688,0.276391301,0
75.05490196,2.520728291,0.647120653,0.281190947,0.530274407,0.96141432,0.257839483,0
204.3641457,3.783613445,0.667121765,0.350516089,0.592043992,0.954666794,0.328094938,0
260.1201681,3.545238095,0.713594342,0.42615759,0.652807468,0.958698676,0.290835531,0
171.5319328,2.416946779,0.769346346,0.480570522,0.69323194,0.969356172,0.21821282,0
307.1759104,4.044817927,0.652866903,0.320595572,0.566211596,0.956547182,0.31566938,0
131.9305322,3.146778711,0.662871343,0.315092204,0.561330743,0.951970582,0.291222795,0
49.23431373,1.955182073,0.744420403,0.451011738,0.671574075,0.969835286,0.259610113,0
75.35182073,1.847058824,0.7981357,0.555340283,0.745211569,0.970415451,0.235616065,0
271.2142857,4.145658263,0.615758081,0.26742549,0.517131985,0.956407181,0.347665125,0
188.6494398,2.466246499,0.773522615,0.49516435,0.703679153,0.969795917,0.216443463,0
190.8128852,2.843557423,0.736021861,0.434086929,0.658852737,0.955909572,0.257574549,0
118.6011204,3.280252101,0.641325861,0.307233972,0.554286904,0.964865918,0.314691006,0
116.3841737,2.293697479,0.763519191,0.482934213,0.694934682,0.976786493,0.207699407,0
135.8780112,3.108263305,0.681617678,0.365519198,0.604581837,0.965180406,0.309879692,0
148.9704482,2.895798319,0.725577355,0.415147245,0.644319211,0.955070663,0.251141968,0
90.09047619,2.207282913,0.753175454,0.468435972,0.684423825,0.980352778,0.216391916,0
257.2858543,4.27464986,0.606034211,0.265130552,0.514908295,0.955609893,0.372714183,0
100.6514006,3.217507003,0.626481002,0.282278509,0.531298889,0.967431432,0.349626931,0
