contrast,dissimilarity,homogeniety,asm,energy,correlation,ent,y
200.9163866,3.117647059,0.73007673,0.442850189,0.665469901,0.960397428,0.287960352,0
144.3462185,3.28557423,0.643925721,0.290977518,0.53942332,0.955209517,0.282775442,0
252.7819328,3.398319328,0.708623541,0.407172212,0.638100472,0.963459733,0.297469865,0
172.6466387,3.150280112,0.663361946,0.314903255,0.561162414,0.958263019,0.289829053,0
181.0672269,3.391736695,0.702452158,0.406107414,0.637265575,0.966268514,0.30071075,0
122.8352941,2.479411765,0.727789241,0.418668948,0.647046326,0.970439974,0.241628065,0
171.7670868,3.17464986,0.662673487,0.309495161,0.556322893,0.961032193,0.263999926,0
104.9784314,2.456862745,0.745049604,0.460934236,0.678921377,0.972410472,0.254958484,0
161.0851541,3.280812325,0.625615118,0.24875819,0.498756644,0.954278386,0.300723037,0
127.4851541,2.620308123,0.716673754,0.401485781,0.633629056,0.956156191,0.252817899,0
201.5659664,3.484173669,0.68217244,0.367816019,0.606478374,0.961784113,0.307422152,0
190.0273109,3.286414566,0.720888236,0.432135197,0.657369909,0.959791721,0.274140282,0
179.387535,3.239355742,0.708322885,0.407642498,0.63846887,0.952828487,0.290195481,0
227.7086835,3.904481793,0.677140609,0.359560255,0.599633434,0.957017788,0.322688322,0
249.1561625,3.454481793,0.730372351,0.451748876,0.672122664,0.951760811,0.290682884,0
212.7666667,4.26512605,0.599147366,0.260672857,0.510561316,0.959811558,0.380716801,0
146.4457983,3.143977591,0.687620044,0.3767007,0.61375948,0.962786691,0.290593931,0
236.7404762,3.668767507,0.680404926,0.352308394,0.593555721,0.949806435,0.262332668,0
157.9879552,3.028991597,0.707410565,0.389399574,0.624018889,0.956743751,0.276916736,0
132.3172269,2.833613445,0.725229383,0.437485229,0.661426662,0.95753521,0.268305832,0
260.4991597,4.465546218,0.623432282,0.310200767,0.556956701,0.966406039,0.379011532,0
124.1130252,2.965546218,0.691976819,0.382041787,0.61809529,0.962303479,0.287611044,0
255.5392157,3.508123249,0.688274295,0.354654872,0.595529069,0.946112197,0.284937701,0
221.0687675,3.368067227,0.663772161,0.318536964,0.56439079,0.949112838,0.290667251,0
239.3483193,3.775630252,0.689158143,0.379567062,0.616090141,0.949914624,0.29005325,0
246.0823529,3.588655462,0.720992736,0.44190641,0.664760415,0.95751818,0.306790035,0
175.3180672,3.281932773,0.684050401,0.351570618,0.592933907,0.949934921,0.294529981,0
134.9372549,2.729131653,0.726032993,0.430421031,0.656064807,0.961915698,0.253143067,0
133.8163866,2.67605042,0.717341544,0.414552802,0.643857749,0.976971669,0.266842052,0
202.0035014,2.904341737,0.726286926,0.406142016,0.637292724,0.961975495,0.239150169,0
146.6086835,2.948179272,0.699241772,0.384788543,0.620313262,0.952822614,0.258892223,0
227.3208683,3.425630252,0.733886629,0.457120319,0.676106736,0.950889438,0.291941899,0
187.9026611,3.608823529,0.6485033,0.324883973,0.569985941,0.953820615,0.339541146,0
126.2862745,2.587394958,0.743538054,0.46168791,0.679476203,0.969355268,0.261084764,0
305.7672269,4.058823529,0.644050971,0.301565332,0.549149644,0.941627309,0.309333306,0
253.3351541,3.761344538,0.651090686,0.303865664,0.551240115,0.954696202,0.316438736,0
122.4833333,2.51372549,0.736427652,0.44108258,0.664140482,0.968578813,0.287861187,0
242.7830532,3.697619048,0.72515555,0.455976802,0.675260544,0.947482785,0.307776002,0
240.9918768,4.179971989,0.602927233,0.254487491,0.504467532,0.951279424,0.346057426,0
208.6352941,3.998319328,0.602650053,0.240138261,0.49003904,0.959169462,0.359918007,0
188.5812325,3.62745098,0.665159446,0.351903379,0.593214446,0.95813454,0.351738498,0
151.6133053,2.888935574,0.711182644,0.400277425,0.632674817,0.960655158,0.268941657,0
219.192577,3.67394958,0.717065408,0.44217792,0.664964601,0.957299477,0.320675281,0
114.9561625,2.493137255,0.716823108,0.398202879,0.631033184,0.960146921,0.244959102,0
107.8488796,1.921988796,0.804391394,0.551100725,0.742361586,0.972160895,0.206764623,0
175.7581232,3.040616246,0.711886238,0.39922776,0.631844728,0.955687221,0.27737605,0
88.0429972,2.436694678,0.73699812,0.450357927,0.671087124,0.965033362,0.264513963,0
157.8114846,3.073669468,0.709890277,0.402481885,0.6344146,0.959445392,0.274699166,0
229.1070028,3.286414566,0.714767767,0.415806146,0.644830323,0.961798774,0.289360566,0
126.3543417,3.055602241,0.668282337,0.339703372,0.582840777,0.964957096,0.296447594,0
179.857423,3.232492997,0.667235841,0.339285332,0.582482044,0.96038718,0.29890524,0
126.1539216,2.792717087,0.747263328,0.473451116,0.688077841,0.96033505,0.286312172,0
230.2109244,3.993277311,0.624861485,0.275808108,0.525174359,0.94261191,0.304123758,0
167.8291317,3.005042017,0.737349292,0.469789151,0.685411665,0.958916567,0.285036281,0
244.8338936,3.467086835,0.674664526,0.324593965,0.569731485,0.953813133,0.264595815,0
286.4035014,4.078431373,0.711115389,0.440878498,0.663986821,0.954697243,0.31809145,0
216.8288515,3.518487395,0.656500751,0.309891927,0.556679376,0.96178089,0.2680697,0
230.7168067,3.875070028,0.659883105,0.340213546,0.583278275,0.954975644,0.351667699,0
102.6039216,3.142577031,0.606725048,0.239134536,0.48901384,0.964634478,0.296130236,0
232.5340336,3.300560224,0.710188696,0.402558563,0.634475029,0.96013045,0.282006247,0
206.5204482,3.423389356,0.66992832,0.328240737,0.572922977,0.945754821,0.272705423,0
295.4462185,4.009243697,0.697125306,0.405290665,0.63662443,0.950514715,0.314707092,0
213.7338936,3.475210084,0.685802455,0.357656327,0.59804375,0.960180293,0.292904444,0
297.392577,4.093557423,0.615859593,0.26105604,0.510936434,0.953021806,0.339779924,0
265.2837535,3.500560224,0.732757124,0.456671835,0.675774989,0.951089409,0.273698831,0
62.11148459,2.24047619,0.728490329,0.439779039,0.663158382,0.97474607,0.277787299,0
213.0578431,3.471988796,0.661689378,0.311394205,0.558027065,0.949925642,0.291538522,0
275.102521,3.886414566,0.683846313,0.375323316,0.612636365,0.952947599,0.310759729,0
136.4168067,3.033753501,0.650923106,0.290093724,0.538603494,0.961514691,0.286533668,0
188.0722689,3.218907563,0.671110815,0.333932357,0.577868806,0.958499254,0.302144478,0
187.3119048,3.317787115,0.635698043,0.284299641,0.533197563,0.972807488,0.277053778,0
110.347619,2.293977591,0.752259223,0.470507576,0.685935548,0.969688039,0.234359324,0
271.7530812,3.414005602,0.744917798,0.472002311,0.687024243,0.956978905,0.285973833,0
256.0046218,3.919607843,0.650323312,0.318290365,0.564172283,0.949544092,0.313073256,0
256.795098,3.749439776,0.697272434,0.399165058,0.631795108,0.95530302,0.316280213,0
165.1242297,3.394397759,0.665750953,0.34253677,0.585266409,0.964143944,0.320695173,0
138.242437,3.100980392,0.701565762,0.402437652,0.634379738,0.972929732,0.323778528,0
177.1120448,3.289215686,0.672987529,0.346580897,0.588711217,0.961000833,0.297660343,0
296.3798319,4.045658263,0.662247119,0.328781169,0.573394427,0.950493015,0.287858066,0
142.8214286,2.597478992,0.736379776,0.436662332,0.660804307,0.965855973,0.257587957,0
110.2886555,2.792997199,0.683408197,0.336624061,0.580193124,0.958516503,0.262181285,0
175.8939776,3.414705882,0.693956357,0.407409356,0.638286265,0.962470188,0.341510488,0
186.6554622,2.644537815,0.768603567,0.500419933,0.707403656,0.970823791,0.257166887,0
196.9420168,3.415546218,0.680294788,0.348051819,0.589959167,0.943311923,0.285122149,0
201.7659664,3.52535014,0.636459756,0.285015467,0.533868399,0.956964066,0.303130621,0
235.7281513,4.166666667,0.596546444,0.240338586,0.490243395,0.962056931,0.363772676,0
266.3383754,4.08697479,0.647896355,0.311036532,0.557706493,0.941501853,0.314632654,0
99.37591036,2.583753501,0.704889101,0.387704474,0.622659196,0.96542133,0.28175388,0
232.6393557,3.18487395,0.753610052,0.488407343,0.698861462,0.964442936,0.269294931,0
112.9956583,2.647759104,0.709475441,0.390008258,0.624506412,0.966224372,0.251890664,0
111.6761905,3.164845938,0.647875067,0.308456942,0.555389,0.968380335,0.279039669,0
204.1810924,3.463305322,0.671097217,0.34023071,0.583292988,0.950386329,0.283064711,0
228.6907563,3.78697479,0.665036159,0.344079416,0.58658283,0.938239493,0.325302694,0
122.1355742,2.283613445,0.779140388,0.52599479,0.725254983,0.958927411,0.243301779,0
316.5137255,4.162044818,0.656264226,0.332516811,0.576642706,0.937957001,0.342330365,0
237.8851541,3.328291317,0.735710364,0.466535173,0.683033801,0.957486525,0.29137136,0
218.4868347,3.321988796,0.681283264,0.350871633,0.592344185,0.963606138,0.307542836,0
253.0226891,3.363865546,0.746759679,0.48430178,0.69591794,0.952636866,0.276917454,0
92.71148459,1.865546218,0.838818552,0.648243886,0.805135942,0.964000853,0.204762515,0
163.9808123,3.127591036,0.679233039,0.354882237,0.595719932,0.965514512,0.300474737,0
142.6518207,3.292997199,0.654213651,0.328008733,0.572720467,0.952435322,0.332346906,0
252.6990196,3.320168067,0.748043452,0.48342944,0.695290903,0.95937168,0.273226115,0
182.6714286,3.093277311,0.711057171,0.404499466,0.636002725,0.953348856,0.302583722,0
125.0721289,2.193837535,0.790737874,0.54372551,0.737377454,0.956556703,0.223144107,0
176.8211485,3.070728291,0.725143569,0.422952004,0.650347603,0.951451756,0.251110832,0
262.412465,4.571568627,0.650060323,0.340616992,0.583624016,0.940197628,0.365395289,0
313.287535,4.531512605,0.668781035,0.369051454,0.607496053,0.940402608,0.34958595,0
230.0747899,3.745518207,0.619625429,0.261823984,0.511687389,0.955515698,0.335353457,0
273.5155462,3.662464986,0.696691598,0.380557448,0.616893385,0.951709898,0.315308407,0
76.62156863,2.083193277,0.764247963,0.499838337,0.706992459,0.974724469,0.239016661,0
110.92507,2.755462185,0.711053394,0.400900321,0.633166898,0.959497062,0.260834204,0
337.5336134,4.508963585,0.701153782,0.423115638,0.650473396,0.940299899,0.332215532,0
117.2998599,3.02745098,0.663459926,0.326978017,0.571819916,0.959100589,0.29106026,0
59.43543417,2.327030812,0.69552488,0.372789135,0.610564604,0.972601041,0.265539732,0
264.4704482,3.627170868,0.697845369,0.387595921,0.622572021,0.954972598,0.305387224,0
82.40938375,2.32254902,0.71712628,0.408381019,0.639046962,0.968742078,0.250219365,0
151.9120448,2.984453782,0.751853347,0.495372473,0.703827019,0.964438769,0.283493456,0
152.460084,3.399859944,0.64907905,0.317893089,0.563820085,0.9636969,0.465452492,1
145.5239496,3.080812325,0.728181159,0.453630982,0.67352133,0.959152751,0.377685565,1
267.3642857,3.717507003,0.717559599,0.43867548,0.662325811,0.961155505,0.386474832,1
156.1456583,3.488655462,0.668561821,0.348865379,0.590648271,0.961725689,0.444692853,1
121.4098039,3.111904762,0.658729654,0.318337109,0.564213709,0.974021051,0.466089045,1
156.4530812,3.199159664,0.6642698,0.335275591,0.57902987,0.962638005,0.453785894,1
289.1943978,4.373529412,0.633120454,0.304990388,0.552259349,0.956601302,0.474862459,1
145.8908964,3.040896359,0.698345437,0.395908707,0.629212767,0.962407936,0.413385302,1
193.8418768,2.579691877,0.784481541,0.538869136,0.734077064,0.960679995,0.32368182,1
176.8983193,3.188935574,0.73099723,0.455034357,0.674562345,0.969086587,0.376035405,1
205.3411765,3.388515406,0.674828378,0.338344524,0.581673898,0.95803849,0.451320862,1
195.3305322,3.421988796,0.726278593,0.456845905,0.675903769,0.948339953,0.375358695,1
248.6088235,3.927310924,0.6190003,0.2652751,0.515048639,0.955885211,0.501356273,1
195.1887955,3.503361345,0.648853407,0.30712128,0.55418524,0.964903851,0.473581775,1
276.1651261,3.821568627,0.696370369,0.385431104,0.620830978,0.953010769,0.420520676,1
172.4648459,3.635714286,0.626800377,0.283882318,0.532806079,0.963857492,0.488604307,1
185.4922969,3.495238095,0.680823719,0.369213146,0.607629119,0.960270803,0.431821639,1
171.1009804,3.206582633,0.675733922,0.336830487,0.580370991,0.956031079,0.452305389,1
118.8093838,2.939915966,0.704560021,0.409434539,0.63987072,0.966995126,0.405623382,1
116.6815126,2.696498599,0.734931555,0.45218404,0.67244631,0.967882354,0.377845031,1
201.0046218,3.308683473,0.705514656,0.403091423,0.634894812,0.968152674,0.410069415,1
127.372409,3.086554622,0.6768924,0.36846878,0.607016293,0.976005335,0.432448533,1
142.4007003,3.180812325,0.655746296,0.326858194,0.571715134,0.968863446,0.459042796,1
197.6140056,3.173389356,0.706656743,0.412199115,0.642027348,0.969234599,0.403468618,1
110.8988796,2.47535014,0.74234268,0.45891537,0.677432927,0.968677998,0.373649296,1
223.1320728,3.712885154,0.643275439,0.300673642,0.548337161,0.962910894,0.477057486,1
132.194958,2.877310924,0.723371326,0.43280932,0.657882451,0.963859392,0.390465469,1
186.0760504,3.747759104,0.667861405,0.3713541,0.6093883,0.971922329,0.429855576,1
117.7040616,3.272829132,0.626307572,0.275400386,0.524786038,0.965192331,0.495834782,1
151.8948179,3.360364146,0.687080558,0.391164897,0.625431769,0.963282159,0.417560656,1
209.0565826,3.120868347,0.742344753,0.464574291,0.681596868,0.96315791,0.370337463,1
240.3422969,3.995378151,0.649561697,0.308679835,0.555589628,0.945852485,0.471673244,1
171.9222689,3.71302521,0.663954596,0.345228807,0.587561748,0.96144148,0.446937394,1
121.5179272,2.557142857,0.747367868,0.474882522,0.689117205,0.973336271,0.363850317,1
144.9647059,3.01372549,0.705307834,0.405835236,0.637051989,0.959856837,0.408078096,1
72.73333333,2.618907563,0.685887407,0.37103612,0.609127343,0.978961152,0.430615386,1
205.4107843,3.075210084,0.782948064,0.556988099,0.746316353,0.955136299,0.312474096,1
212.560084,3.63627451,0.699054387,0.410279288,0.640530474,0.962728586,0.405321127,1
119.4620448,3.135854342,0.68880346,0.384189607,0.619830305,0.974307401,0.421006097,1
155.9773109,3.056862745,0.725115746,0.445734931,0.66763383,0.966384404,0.381969286,1
200.612605,3.922408964,0.683713741,0.397286405,0.630306596,0.967254619,0.413610726,1
231.0334734,2.905602241,0.78074863,0.539891054,0.734772791,0.962575387,0.32313361,1
139.9127451,2.997478992,0.713409063,0.424338275,0.651412523,0.968896359,0.39573481,1
161.4893557,3.623109244,0.643976713,0.316482642,0.5625679,0.963250818,0.466106876,1
215.2705882,3.702941176,0.685581941,0.389066813,0.623752205,0.960891553,0.418038974,1
247.0605042,3.874089636,0.709735599,0.423311354,0.650623819,0.953170483,0.396608417,1
106.7896359,2.974369748,0.679313976,0.370000775,0.60827689,0.976176001,0.43126132,1
175.2210084,3.561344538,0.649447759,0.3179706,0.563888819,0.96213262,0.465147877,1
267.7427171,3.868487395,0.689895128,0.390982687,0.625286084,0.954968523,0.416862887,1
237.6127451,4.279551821,0.637881433,0.318549773,0.564402138,0.948391281,0.464563573,1
114.1102241,2.855042017,0.69956908,0.399105446,0.631747929,0.964306705,0.411691027,1
195.6780112,2.911344538,0.753161656,0.486465351,0.697470681,0.966207119,0.356417061,1
160.6137255,3.235714286,0.666737567,0.335760383,0.579448343,0.965925362,0.453073368,1
181.5991597,3.383613445,0.703459871,0.408892165,0.639446765,0.967680506,0.40553922,1
207.4064426,3.73627451,0.655192674,0.329794575,0.574277437,0.954083443,0.457779742,1
83.48361345,2.453501401,0.7329051,0.44443653,0.66666073,0.97212449,0.380405506,1
166.9991597,3.673109244,0.690298808,0.401981518,0.634020124,0.963923486,0.409944324,1
87.27436975,2.635434174,0.693870329,0.376892257,0.613915513,0.965543637,0.426358902,1
120.7607843,2.604621849,0.705966077,0.384947508,0.620441382,0.971152752,0.420801298,1
123.6578431,3.141876751,0.718645087,0.451630132,0.672034324,0.972630713,0.378746887,1
163.0710084,3.206442577,0.648712214,0.294402761,0.542588943,0.963609286,0.481026164,1
269.1778711,4.275070028,0.64533269,0.323862378,0.569089078,0.948821256,0.460527066,1
99.2394958,3.002521008,0.631847977,0.275387292,0.524773563,0.968959428,0.494843388,1
188.8547619,3.919187675,0.629460351,0.29242087,0.540759531,0.953917001,0.482414202,1
91.47703081,2.700980392,0.690264931,0.376545991,0.613633434,0.96604652,0.426679434,1
143.5936975,3.032352941,0.684577843,0.354749439,0.595608461,0.966537329,0.440549497,1
89.53151261,2.624229692,0.702078883,0.390525946,0.624920752,0.970144979,0.416839379,1
231.4844538,3.881512605,0.621913264,0.273342984,0.522822134,0.959808749,0.497044087,1
156.5619048,3.237254902,0.670253238,0.336076803,0.579721315,0.956292452,0.453060259,1
271.8407563,4.219467787,0.677968818,0.384519916,0.620096699,0.957815505,0.421246181,1
235.9368347,3.476330532,0.732898631,0.463781346,0.681014938,0.956804406,0.370378876,1
108.4740896,2.815266106,0.681644621,0.345261242,0.587589348,0.955528223,0.446993911,1
304.5826331,3.959103641,0.703194871,0.410927047,0.641035917,0.952799212,0.403977955,1
268.8168067,3.459103641,0.734655593,0.459988721,0.678224683,0.954826354,0.37266385,1
132.0379552,3.151820728,0.700485032,0.408867684,0.639427622,0.965707075,0.405361395,1
168.7767507,3.724369748,0.651489345,0.339313372,0.582506114,0.969439195,0.450153463,1
199.0434174,3.477310924,0.66782837,0.33610045,0.57974171,0.961723041,0.453209691,1
136.2703081,2.805882353,0.755546615,0.502591811,0.7089371,0.97342634,0.346531969,1
168.6152661,3.765406162,0.691573843,0.401356229,0.633526818,0.968571255,0.410662454,1
261.6644258,3.784313725,0.694822776,0.39475552,0.628295726,0.956286964,0.414460803,1
75.9697479,2.118907563,0.739312139,0.426176451,0.652821914,0.96551555,0.394358817,1
178.9330532,3.13557423,0.728266217,0.447716273,0.669116038,0.94918311,0.380631438,1
202.129972,3.590056022,0.683532104,0.371263741,0.609314156,0.96136232,0.429754505,1
156.6880952,3.435294118,0.675862406,0.365895378,0.604892865,0.959460146,0.43356023,1
208.2710084,3.876890756,0.640267948,0.311458427,0.558084605,0.960332079,0.469315482,1
191.5257703,3.008683473,0.735636612,0.449130054,0.67017166,0.972842433,0.379803161,1
216.8427171,3.373109244,0.735194953,0.472401519,0.687314716,0.960495947,0.365185789,1
113.3469188,2.995378151,0.681515649,0.356226814,0.596847396,0.95779047,0.44006602,1
235.6855742,3.613165266,0.676759571,0.349306693,0.591021737,0.960685565,0.445229093,1
251.6778711,3.657002801,0.671968977,0.340979137,0.583934189,0.963238974,0.449044448,1
143.5810924,2.84789916,0.703168086,0.385873212,0.621186938,0.964424826,0.420743619,1
185.5057423,3.722969188,0.642552863,0.314842202,0.561108012,0.959318436,0.466931856,1
247.0385154,3.22535014,0.759053578,0.507160021,0.712151684,0.962445602,0.343696364,1
205.6764706,4.087815126,0.627169889,0.299983238,0.547707256,0.958891275,0.477481702,1
132.5589636,3.167507003,0.709902723,0.426335573,0.652943775,0.95702742,0.394153223,1
228.2693277,3.38627451,0.746909966,0.481689068,0.694038232,0.951623801,0.359786452,1
137.9340336,3.184033613,0.638793957,0.281586684,0.530647419,0.965876005,0.49008536,1
146.9443978,2.692997199,0.738316426,0.451740569,0.672116485,0.97211472,0.378137626,1
229.1638655,3.529271709,0.723465393,0.445000598,0.667083652,0.96095705,0.382776135,1
168.407563,3.59859944,0.630956977,0.291820356,0.540203994,0.967064538,0.483326941,1
122.8263305,3.024789916,0.718763254,0.443861113,0.666229024,0.976636727,0.383184261,1
121.4340336,3.310784314,0.702026376,0.420197216,0.648226208,0.975006653,0.398486761,1
153.6344538,3.052240896,0.718950104,0.424386951,0.651449884,0.965340533,0.395581677,1
101.802521,2.315686275,0.763102474,0.497087394,0.70504425,0.967873007,0.349958986,1
132.0840336,2.839215686,0.695018989,0.378175917,0.614960094,0.970800691,0.425414407,1
234.9665266,4.143837535,0.632597501,0.311219478,0.557870485,0.968873,0.470240086,1
228.7021008,3.31232493,0.7384866,0.463872627,0.681081954,0.953291225,0.370493563,1
202.2726891,3.320448179,0.678587653,0.348784278,0.590579612,0.963516717,0.44566863,1
181.0306723,3.219887955,0.693465679,0.372484553,0.610315126,0.966154979,0.428777384,1
174.7509804,3.56442577,0.666230365,0.349349093,0.591057605,0.95236671,0.444571373,1
204.9672269,3.619047619,0.704120973,0.414885846,0.64411633,0.947453891,0.401642962,1
259.2359944,3.894397759,0.702192398,0.41409046,0.643498609,0.952341502,0.40217449,1
