contrast,dissimilarity,homogeniety,asm,energy,correlation,ent,y
203.4991597,3.315406162,0.693959094,0.3676863,0.606371421,0.95997399,0.432135019,1
204.4953782,3.682352941,0.635427262,0.284252407,0.533153268,0.954895334,0.488227877,1
129.9081232,2.837114846,0.705691325,0.389978943,0.62448294,0.968359914,0.41782103,1
189.0319328,3.090336134,0.735096944,0.460932746,0.678920279,0.955169955,0.372700971,1
133.7546218,3.280812325,0.678549756,0.357560142,0.597963328,0.956062626,0.438482522,1
138.1161064,2.707002801,0.756939029,0.49173542,0.70123849,0.963534301,0.352958525,1
117.2133053,3.074369748,0.713925274,0.441622159,0.664546581,0.970768275,0.384169198,1
160.7595238,3.227310924,0.661234366,0.331589253,0.575837871,0.968327911,0.456335411,1
106.8563025,2.877310924,0.655902008,0.30535421,0.552588645,0.971444059,0.474943449,1
247.8532213,4.209383754,0.634915561,0.308506658,0.555433756,0.954583786,0.472287176,1
147.9798319,2.671848739,0.746046223,0.475848516,0.689817741,0.972433637,0.363637281,1
156.1767507,3.645658263,0.6424719,0.318263492,0.564148466,0.950141147,0.464138497,1
216.7266106,3.796778711,0.680422795,0.374087841,0.611627208,0.955595743,0.427569406,1
189.5868347,3.596498599,0.686313164,0.387222732,0.622272233,0.95544774,0.419077147,1
184.4665266,3.01512605,0.751717502,0.494479566,0.703192411,0.966320437,0.351739419,1
148.7795518,3.06162465,0.702444836,0.397336072,0.630345994,0.964445554,0.413373682,1
253.5033613,3.041316527,0.779451854,0.539670986,0.734623023,0.965157458,0.323639509,1
192.459944,3.647619048,0.628277232,0.28704572,0.535766479,0.96139225,0.486100503,1
87.57044818,2.899579832,0.66211267,0.336865756,0.580401375,0.971430761,0.453613301,1
177.6983193,3.245518207,0.679793265,0.338721175,0.581997573,0.962980019,0.45097869,1
229.8543417,3.75070028,0.684780047,0.386630054,0.62179583,0.962028407,0.419512603,1
137.6963585,3.158403361,0.681524626,0.357397734,0.597827512,0.958479436,0.438838463,1
190.060084,3.221988796,0.719537292,0.438848402,0.66245634,0.970049559,0.386807067,1
178.7577031,3.440896359,0.661141814,0.330941916,0.575275513,0.959374646,0.456332196,1
219.5056022,3.699019608,0.63575199,0.286863726,0.535596607,0.960676221,0.486423456,1
173.3313725,3.166246499,0.72077602,0.43866733,0.662319658,0.966718045,0.386800138,1
192.582493,3.691036415,0.694056274,0.404738523,0.636190634,0.963406743,0.407925159,1
260.9404762,4.359383754,0.588372273,0.231979596,0.481642602,0.954692349,0.525435168,1
160.0620448,3.201680672,0.705417799,0.418142237,0.646639186,0.966478525,0.400258117,1
253.1392157,3.485994398,0.721262585,0.433787074,0.658625139,0.961426653,0.389840483,1
209.005042,3.331092437,0.716180481,0.428813663,0.654838654,0.963045897,0.392358211,1
139.1567227,3.382773109,0.669483332,0.353011871,0.594148021,0.963520477,0.442113756,1
258.5446779,3.819187675,0.70953683,0.436688617,0.660824195,0.965805276,0.388343774,1
336.7711485,3.928851541,0.736015729,0.465123245,0.681999447,0.951802697,0.37026127,1
259.6016807,3.838095238,0.72371138,0.458061646,0.676802516,0.948359225,0.374373327,1
266.2439776,4.257282913,0.609478454,0.263243601,0.513072706,0.955676732,0.503629368,1
97.92044818,2.987955182,0.682083825,0.376842551,0.613875029,0.973162477,0.425135484,1
97.30854342,2.826610644,0.672751654,0.333393357,0.577402249,0.95422242,0.455209534,1
186.0457983,3.639495798,0.632257741,0.287846423,0.536513208,0.96630698,0.485412038,1
145.4067227,3.194117647,0.711300306,0.421839952,0.649492072,0.96996437,0.397417672,1
206.8896359,3.46092437,0.696756894,0.395371394,0.62878565,0.957786268,0.414004897,1
110.0885154,3.145518207,0.651004428,0.316728839,0.562786672,0.960341243,0.466206423,1
99.41834734,2.604481793,0.686399723,0.344884003,0.587268254,0.967916614,0.447776915,1
132.9834734,2.886694678,0.696478724,0.37534403,0.61265327,0.966632207,0.426736851,1
179.652381,2.921708683,0.747303967,0.479266873,0.692291032,0.96082908,0.361393502,1
175.3544818,2.849159664,0.787623019,0.562540683,0.750027121,0.967950611,0.308944054,1
226.0271709,3.681512605,0.683611405,0.376916031,0.613934875,0.960071447,0.427034954,1
132.8855742,3.233193277,0.685202317,0.389501752,0.624100754,0.962813024,0.418705124,1
131.9984594,2.807563025,0.721747819,0.4261423,0.652795757,0.96898578,0.394407368,1
335.5172269,5.045098039,0.574671428,0.223771999,0.473045451,0.94877115,0.532422826,1
265.937535,3.751680672,0.727183533,0.45313343,0.673151862,0.958898466,0.377481917,1
161.0415966,3.153221289,0.728005805,0.4591971,0.677640834,0.970563116,0.373481002,1
134.1726891,2.909383754,0.705678962,0.397783682,0.630700945,0.9588907,0.412364398,1
90.93081232,2.570728291,0.712019626,0.410142989,0.640424069,0.978232347,0.404683627,1
185.6666667,3.600560224,0.631929321,0.293706198,0.541946675,0.968249641,0.481134744,1
147.1135854,2.755602241,0.756373037,0.492130303,0.701519995,0.964140037,0.353140953,1
206.232493,3.844677871,0.622175042,0.274301544,0.523738049,0.960724934,0.495124825,1
186.6245098,3.802941176,0.644378729,0.317355776,0.563343391,0.966666577,0.465166643,1
135.4095238,3.171148459,0.663956293,0.341655231,0.584512815,0.970757878,0.449406919,1
152.4836134,3.057282913,0.711087047,0.416695619,0.645519651,0.962914895,0.400661005,1
219.3823529,3.513165266,0.697567312,0.40146388,0.633611774,0.958284886,0.410716431,1
86.89453782,2.42464986,0.751853242,0.476381219,0.690203752,0.959500097,0.362605702,1
153.3904762,3.549159664,0.618372672,0.266828741,0.516554684,0.963023414,0.500163477,1
142.9315126,2.684173669,0.738595241,0.455353455,0.674798826,0.974969905,0.375947417,1
144.2413165,3.364705882,0.634142751,0.289208576,0.53778116,0.963241908,0.486189332,1
126.2098039,3.179131653,0.68184587,0.359340511,0.599450174,0.954134313,0.437623625,1
163.6848739,3.658123249,0.61570687,0.277285296,0.526578861,0.96932275,0.493218503,1
281.4766106,3.892717087,0.693730246,0.384391462,0.619993115,0.949261809,0.421219271,1
188.8245098,3.083193277,0.703696367,0.387525755,0.622515667,0.96176335,0.419118941,1
121.3858543,2.820028011,0.650885812,0.298535404,0.546383935,0.971410047,0.47815649,1
214.8338936,3.692717087,0.638478345,0.286040671,0.534827702,0.958050347,0.486759667,1
270.9763305,4.157142857,0.636604211,0.302319163,0.549835578,0.954507636,0.476371563,1
132.194958,2.877310924,0.723371326,0.43280932,0.657882451,0.963859392,0.390465469,1
91.48095238,2.80952381,0.726403657,0.451541126,0.671968099,0.974578231,0.378416688,1
225.7736695,4.045098039,0.620600884,0.275175923,0.524572134,0.949318554,0.494955901,1
170.4768908,3.638935574,0.642390021,0.298722283,0.546554922,0.955871827,0.477407883,1
252.2191877,4.034033613,0.646377951,0.311005284,0.557678478,0.951636471,0.469970761,1
220.5732493,3.893137255,0.63935715,0.314683883,0.560966918,0.959377418,0.467095867,1
145.432493,3.021428571,0.738952457,0.46151493,0.679348901,0.958887746,0.37270581,1
132.1383754,2.937815126,0.686036698,0.366196989,0.605142123,0.974583398,0.433212654,1
180.0568627,3.175910364,0.72727878,0.445243656,0.667265806,0.962811579,0.382325236,1
197.8635854,3.308123249,0.686150034,0.366799249,0.605639537,0.968296655,0.433482559,1
214.9427171,3.891176471,0.673246581,0.380883255,0.617157399,0.971868583,0.423307445,1
192.9145658,3.656162465,0.636823687,0.311158424,0.557815762,0.966987647,0.469519264,1
246.8848739,4.078711485,0.626852092,0.277438289,0.526724111,0.948065773,0.494175828,1
84.34201681,2.887815126,0.61771501,0.246747199,0.496736549,0.962145051,0.515155373,1
227.4207283,4.26022409,0.637411586,0.321629613,0.567123983,0.951663336,0.462371379,1
235.4238095,3.283613445,0.727234182,0.434083163,0.658849879,0.957248127,0.389424723,1
198.6607843,3.519607843,0.66047505,0.328132361,0.572828387,0.960329644,0.457563037,1
180.9247899,3.164705882,0.738671801,0.47741628,0.690953168,0.963270157,0.362249704,1
205.3746499,3.332212885,0.704903475,0.410048578,0.640350356,0.966107584,0.405188986,1
125.1204482,2.901260504,0.714144197,0.408864055,0.639424785,0.963042374,0.405390519,1
155.1196078,2.962605042,0.693711974,0.368146435,0.606750719,0.964606996,0.431283507,1
200.9851541,3.672408964,0.66295672,0.341972161,0.584783859,0.965256885,0.448359023,1
108.4719888,3.00952381,0.645980365,0.299515061,0.547279692,0.965917674,0.477724252,1
228.1116246,3.992857143,0.638027579,0.308439327,0.555373142,0.951659074,0.472080467,1
196.5228291,3.195378151,0.72906917,0.440418932,0.663640665,0.964887292,0.385306075,1
191.9068627,3.855882353,0.625855685,0.278650009,0.527873099,0.948718816,0.492751115,1
221.3093838,3.682633053,0.703981387,0.412656386,0.642383364,0.953343518,0.403571708,1
164.4247899,3.53837535,0.644404239,0.31080749,0.557501112,0.962580112,0.469794218,1
215.0851541,3.616666667,0.687652834,0.382785987,0.618697007,0.958865784,0.422439944,1
120.2236695,3.364005602,0.614567606,0.261869346,0.511731713,0.964334671,0.504531679,1
136.4586835,3.444117647,0.660495445,0.350321638,0.59187975,0.970483385,0.443566005,1
187.6833333,3.811904762,0.681160105,0.386865589,0.6219852,0.962354176,0.420018007,1
129.8309524,3.162885154,0.698501434,0.397449382,0.630435866,0.95677474,0.41304764,1
195.9621849,3.629691877,0.672308492,0.352170476,0.59343953,0.950898192,0.442186309,1
135.4757703,2.754901961,0.69034259,0.34501482,0.587379621,0.969285907,0.446924194,1
178.5677871,3.565406162,0.635460701,0.284483882,0.533370305,0.954571717,0.487898106,1
195.7927171,3.655462185,0.676997915,0.369909807,0.60820211,0.95759136,0.431130094,1
169.8502801,3.32745098,0.667152086,0.33465188,0.578491037,0.963027902,0.454242565,1
250.2815126,4.245938375,0.589379166,0.234027533,0.483763922,0.951798003,0.524238094,1
168.0536415,2.784313725,0.740901417,0.459701528,0.678012926,0.973780652,0.373301332,1
127.3457983,3.106722689,0.710203024,0.415079551,0.644266677,0.955777906,0.401875703,1
198.9978992,3.917226891,0.629389488,0.292569391,0.540896839,0.956078996,0.482237576,1
83.06834734,2.642577031,0.701710774,0.401678387,0.633781025,0.97430886,0.410327056,1
81.79327731,2.675770308,0.703112783,0.401923083,0.63397404,0.967135556,0.410493211,1
176.0532213,3.406582633,0.685298222,0.378898589,0.61554739,0.960454459,0.42471428,1
196.6478992,3.464565826,0.682413394,0.370621082,0.608786565,0.959891374,0.430945039,1
194.290056,3.471568627,0.660920206,0.329493425,0.574015178,0.958618484,0.457239785,1
97.38123249,2.939495798,0.701587299,0.404148248,0.635726551,0.962182948,0.408374885,1
124.4969188,3.192997199,0.699357829,0.415601976,0.644671991,0.967384444,0.401052297,1
153.2485994,3.327030812,0.682198545,0.371113651,0.609190981,0.973151798,0.429919205,1
283.1208683,4.156582633,0.686585919,0.385058533,0.620530848,0.952708306,0.421331857,1
150.1511204,3.187955182,0.6522021,0.299111537,0.546910904,0.96280668,0.477864838,1
214.9271709,3.332773109,0.702843155,0.402991334,0.634815984,0.968416421,0.40923176,1
110.4033613,2.454341737,0.737915534,0.45419201,0.67393769,0.961103267,0.376872205,1
107.0079832,2.739915966,0.710219548,0.40194976,0.633995079,0.970295245,0.409896853,1
114.9753501,3.331372549,0.645234559,0.322111011,0.567548246,0.964373578,0.462422348,1
103.2558824,3.128571429,0.632675233,0.283602931,0.53254383,0.96705241,0.489110042,1
99.0452381,2.39929972,0.754093119,0.491441557,0.701028927,0.975076737,0.353242578,1
224.6151261,3.486554622,0.707165006,0.404535049,0.636030698,0.96002023,0.40880414,1
161.282493,3.816386555,0.617842753,0.2794324,0.528613659,0.965182385,0.491455452,1
218.7154062,3.895378151,0.652328562,0.327547784,0.572317905,0.949512017,0.458280255,1
194.9383754,3.432072829,0.715214006,0.420904293,0.648771372,0.954644038,0.398618181,1
140.5878151,2.686834734,0.72664825,0.426070016,0.65274039,0.971959917,0.394687096,1
180.1869748,2.670308123,0.781459427,0.545151443,0.738343716,0.964940649,0.320413491,1
173.8687675,3.473109244,0.646316852,0.299724135,0.54747067,0.966383404,0.47771963,1
97.26554622,2.828151261,0.67148328,0.341119261,0.58405416,0.967035434,0.450271492,1
208.714986,3.661484594,0.687855583,0.38924661,0.623896314,0.961076623,0.418267025,1
220.2057423,4.194817927,0.639205763,0.322409993,0.567811583,0.955087286,0.462010531,1
184.2927171,3.378151261,0.711044366,0.421342753,0.649109199,0.969763525,0.397701385,1
234.6070028,3.917927171,0.63114962,0.29434155,0.542532534,0.952669001,0.482235894,1
178.8614846,3.18767507,0.743817626,0.479843025,0.692707027,0.950569723,0.360671971,1
225.9114846,4.623669468,0.62716959,0.316527346,0.562607631,0.958179897,0.466183857,1
111.5572829,3.110784314,0.70910863,0.427783849,0.65405187,0.966974374,0.393706147,1
212.1960784,3.371848739,0.742008145,0.480790601,0.693390655,0.940924904,0.360589103,1
93.17296919,2.529831933,0.732555723,0.443405097,0.6658867,0.970556016,0.381856523,1
189.6358543,3.501680672,0.721868486,0.450137624,0.670922964,0.958403298,0.379324218,1
141.2822129,3.055042017,0.680923208,0.3539649,0.594949493,0.966195948,0.441605524,1
99.6394958,2.535854342,0.753890932,0.498234745,0.705857454,0.966981956,0.349653368,1
144.0967787,3.058403361,0.722182812,0.447232825,0.668754682,0.973322261,0.380868875,1
194.1768908,3.931932773,0.607030634,0.254712012,0.504690016,0.952614118,0.509922568,1
135.5836134,3.390196078,0.640494599,0.305760059,0.552955748,0.964885651,0.474429464,1
122.8001401,3.122408964,0.698265421,0.403333225,0.635085211,0.964286221,0.408483275,1
261.2614846,4.032072829,0.647153237,0.325852145,0.570834604,0.959088971,0.459893417,1
137.5361345,2.978291317,0.719812528,0.438750128,0.662382161,0.964616196,0.386684211,1
136.5344538,2.882773109,0.712134305,0.415169283,0.644336312,0.975689921,0.401490023,1
276.3436975,4.29929972,0.593725864,0.235641963,0.485429668,0.957596475,0.523560846,1
111.9616246,2.654061625,0.746335173,0.488889164,0.699206095,0.968533584,0.355475128,1
206.3858543,3.257282913,0.725007475,0.430321325,0.655988814,0.954286989,0.392107151,1
121.3089636,2.791036415,0.725046197,0.421559545,0.64927617,0.961385609,0.397405872,1
171.9113445,2.80280112,0.753082406,0.482757034,0.694807192,0.966764924,0.359290445,1
167.685014,3.045938375,0.737487987,0.46340141,0.680735932,0.950145867,0.370839146,1
212.7204482,3.466106443,0.710170403,0.423784092,0.650987014,0.960121933,0.396254881,1
222.5156863,3.628291317,0.722753283,0.438289777,0.662034574,0.957434607,0.38669916,1
195.722409,3.791736695,0.650584816,0.326828133,0.571688843,0.950709865,0.458815423,1
216.9528011,3.262184874,0.72404171,0.424683893,0.651677753,0.960817299,0.395568383,1
118.2936975,2.891036415,0.675619589,0.347264759,0.589291743,0.963755006,0.445361031,1
163.7670868,2.844257703,0.737369483,0.456000233,0.675277893,0.972805104,0.375807326,1
133.2743697,3.109943978,0.652637458,0.304047305,0.551404847,0.963480122,0.474831791,1
141.9570028,3.337955182,0.654648122,0.331262201,0.575553821,0.965433235,0.457167108,1
82.22086835,2.45280112,0.700962013,0.37391331,0.611484514,0.968116402,0.428075592,1
143.2788515,3.090756303,0.648994816,0.294658324,0.542824395,0.96305753,0.481120715,1
114.52507,2.56302521,0.745641105,0.479539247,0.692487723,0.975805533,0.360654222,1
193.3985994,3.469467787,0.725245561,0.452210159,0.67246573,0.958940074,0.378157664,1
247.7885154,3.237394958,0.745366275,0.466169321,0.682765934,0.957168557,0.369427746,1
94.3210084,2.498039216,0.702140056,0.374670368,0.612103233,0.97222151,0.427406127,1
156.862605,3.535714286,0.64530402,0.315396364,0.561601607,0.96051192,0.466792457,1
103.7682073,2.837955182,0.654759328,0.305191763,0.552441638,0.970400735,0.474547255,1
194.9886555,3.448319328,0.702255997,0.410836276,0.640965113,0.962508882,0.404819265,1
245.7567227,4.299439776,0.596783869,0.251475257,0.501473087,0.957152074,0.510865158,1
261.4441176,3.885154062,0.699152216,0.412554973,0.642304424,0.961707516,0.403860274,1
134.1705882,3.366946779,0.680086937,0.376332562,0.613459504,0.968496436,0.426391371,1
273.3030812,3.548459384,0.704949978,0.401844826,0.633912317,0.958665661,0.410168525,1
242.2466387,3.775770308,0.724286578,0.460131003,0.678329568,0.960568424,0.373050475,1
191.7953782,3.850560224,0.679740293,0.384436304,0.620029277,0.952402182,0.42117648,1
73.19439776,2.18977591,0.763958963,0.497096898,0.705050989,0.964723261,0.350304947,1
220.6026611,3.79719888,0.659273394,0.34450899,0.586948882,0.966061636,0.447125301,1
66.77535014,2.542997199,0.671331729,0.324514168,0.569661451,0.972646051,0.460346486,1
276.7368347,3.768207283,0.719548524,0.43793897,0.661769574,0.955511782,0.3866734,1
178.2983193,3.759243697,0.643132231,0.31711976,0.563133874,0.966400975,0.465352047,1
191.72493,3.393557423,0.709923167,0.423787574,0.650989688,0.958144464,0.395593016,1
345.6936975,5.120728291,0.573899367,0.224329359,0.473634204,0.949857309,0.531248662,1
178.2983193,3.759243697,0.643132231,0.31711976,0.563133874,0.966400975,0.465352047,1
131.1855742,2.96092437,0.725970711,0.447788243,0.669169816,0.96217238,0.380430323,1
268.7528011,3.716526611,0.709433056,0.425514775,0.652314935,0.950144435,0.394646797,1
192.4386555,3.161764706,0.700579114,0.391988629,0.626089953,0.966646948,0.416039906,1
166.9777311,3.590336134,0.680005511,0.378737672,0.615416665,0.96605342,0.425044369,1
124.2964986,2.820588235,0.651777798,0.30014294,0.547853027,0.972031019,0.47691578,1
253.2971989,3.455882353,0.738776033,0.465114683,0.681993169,0.956673556,0.369963532,1
252.4127451,3.273389356,0.775424205,0.54461872,0.737982872,0.958674992,0.320142179,1
160.9603641,3.207563025,0.692684488,0.375209427,0.612543408,0.964273835,0.427384686,1
185.4791317,3.641316527,0.643346665,0.316189368,0.562307183,0.96135577,0.466111175,1
120.1988796,2.855602241,0.736723852,0.457742489,0.676566692,0.960687395,0.374534901,1
163.5303922,3.278571429,0.711640816,0.42005464,0.648116224,0.952839681,0.398815945,1
70.11890756,2.250560224,0.752626549,0.484886337,0.696337804,0.971944997,0.356982078,1
255.1985994,3.839215686,0.713679752,0.436272323,0.660509139,0.95381735,0.388164669,1
222.4606443,3.544257703,0.688079986,0.375405035,0.612703056,0.958911464,0.4278253,1
162.9512605,3.35280112,0.665457164,0.347357306,0.589370262,0.969581409,0.445099335,1
130.3826331,3.010084034,0.691863936,0.376876613,0.613902772,0.961687469,0.42623921,1
94.45392157,2.553081232,0.716362454,0.409709805,0.64008578,0.96852771,0.404827249,1
236.2028011,3.407142857,0.738211407,0.45624283,0.675457497,0.948117816,0.3761311,1
144.9693277,3.163305322,0.708689742,0.411800426,0.64171678,0.956448103,0.404103826,1
90.39607843,3.032352941,0.685416113,0.384285234,0.61990744,0.970814958,0.421465619,1
213.6232493,2.851820728,0.779732656,0.539789141,0.734703438,0.963302165,0.323424942,1
72.76848739,2.103641457,0.769509008,0.511170556,0.714961927,0.969469571,0.339879897,1
214.6927171,4.097759104,0.638486025,0.314390423,0.560705291,0.94874869,0.468504045,1
242.5434174,3.856302521,0.716784231,0.446376178,0.668113896,0.956275916,0.381480819,1
58.37016807,2.378851541,0.730705837,0.45033277,0.67106838,0.978010376,0.377731237,1
181.9908964,3.822128852,0.652236997,0.336230208,0.579853609,0.968491568,0.453017426,1
161.3305322,3.075210084,0.715348081,0.4144079,0.643745214,0.963566158,0.40242826,1
218.8885154,3.414565826,0.723333913,0.441956018,0.664797727,0.954994933,0.385033536,1
139.5316527,2.79047619,0.705277591,0.393029751,0.626920849,0.971863006,0.415889265,1
238.0654062,3.888795518,0.657712634,0.344498829,0.586940226,0.958590226,0.447377185,1
188.4331933,3.505322129,0.646780112,0.305907,0.553088601,0.961739778,0.474365325,1
260.4663866,3.59859944,0.731159337,0.463206283,0.680592597,0.955410514,0.371007761,1
171.7556022,3.329831933,0.683670296,0.364172159,0.603466784,0.96306767,0.434201426,1
81.9245098,2.859803922,0.685235298,0.380386066,0.616754462,0.974585577,0.422908117,1
292.4333333,3.57745098,0.724180111,0.426693991,0.65321818,0.955797732,0.39439488,1
211.760084,3.721288515,0.650013922,0.301945141,0.549495351,0.956991041,0.476578883,1