perimeter,contrast,dissimilarity,homogeniety,asm,energy,correlation,ent
1.09646659088006,189.511344537815,2.65896358543417,0.738106132797897,0.410251875259907,0.640509075080055,0.961623669040007,0.40441286793932
1.15888424978384,107.534733893557,2.440756302521,0.686700236655561,0.3063706168742,0.553507558100339,0.961367903078398,0.473104626038783
1.10147198582228,297.653641456582,3.6922969187675,0.657460167290653,0.290183504774458,0.538686833674686,0.945408767190577,0.484393230109253
1.10235506140838,53.7112044817927,2.12156862745098,0.648169752745958,0.234748114932247,0.484508116477162,0.9804625154914,0.524338027013217
1.09935952556499,196.848039215686,3.0892156862745,0.665459707757784,0.289586658192688,0.53813256563108,0.949522096325882,0.484228443852622
1.10295692786579,133.216526610644,2.52829131652661,0.711716727977216,0.376647590408712,0.613716213252275,0.966083826281674,0.42607533247807
1.1048635449979,143.832773109243,2.4501400560224,0.717875333577562,0.358939252171456,0.599115391365851,0.957874869087296,0.437942276146763
1.10685682311754,149.059103641456,2.86330532212885,0.678236011567379,0.318218503087509,0.564108591573918,0.965748417984089,0.464810886517078
1.10049581010581,259.946078431372,3.68725490196078,0.606101186160829,0.223115353984731,0.472350880156617,0.954006640854707,0.532206106287023
1.10815109217638,191.423809523809,2.99649859943977,0.643314673709747,0.250901644971714,0.500900833470772,0.963882283882905,0.512096461932053
1.10391530636947,155.869467787114,2.45770308123249,0.729083485649761,0.384569876970396,0.620136982424364,0.965087668127917,0.420976704078202
1.10304614093478,285.506162464986,3.76554621848739,0.62804050016733,0.234094274964887,0.483832899837214,0.94400478331696,0.52576663338127
1.13592178208012,133.405462184874,2.26778711484593,0.745823336428369,0.416070800869367,0.645035503572762,0.961776177711084,0.401106362209092
1.17036953153756,137.577310924369,2.43347338935574,0.709715434589467,0.353829472965656,0.594835668874737,0.964849378646907,0.441964030648649
1.15411773457706,69.3337535014005,1.74887955182072,0.771110919451656,0.450992926582397,0.671560069228656,0.961792217798003,0.378754359842512
1.08741453512375,174.726890756302,3.37002801120448,0.611073841277453,0.231186494205525,0.480818566826953,0.958102653253203,0.527038239021004
1.08339991115467,124.413305322128,2.30154061624649,0.738278927833239,0.394341001106324,0.627965764278853,0.962145324650478,0.415059101723112
1.09924674160044,236.729831932773,2.62689075630252,0.769967395070509,0.471669991526022,0.68678234654512,0.962388314345182,0.365887507074366
1.0959943565615,92.9718487394958,2.41694677871148,0.686730294830241,0.316383877080243,0.562480112608653,0.971842231490913,0.466064896077707
1.15102875041074,165.335154061624,2.70182072829131,0.704514020976194,0.350664893408343,0.592169649178631,0.959585176463715,0.443886436381684
1.15488268476486,186.450560224089,2.67016806722689,0.729737356672255,0.402639644092931,0.634538922441272,0.959889993658912,0.40892999822008
1.13273021739912,211.429551820728,3.37997198879551,0.616141822259917,0.210925321108835,0.459266067883134,0.952193123488282,0.542167908999033
1.10556810981946,204.614145658263,3.19985994397759,0.630164041174948,0.234834267040149,0.484597015096202,0.959646170521353,0.52428226184787
1.11155047998833,123.484733893557,2.62871148459383,0.654110614677076,0.258659650134563,0.508585931907837,0.965139972920807,0.506523426831619
1.1278331907908,194.163585434173,3.11218487394957,0.648002353695615,0.262821187298448,0.512660889183531,0.958406300125273,0.504139871004227
1.1044069487583,195.286834733893,2.99033613445378,0.700685899309094,0.356700425268146,0.597244024891121,0.960177569532145,0.439428053081032
1.09403746957344,247.471428571428,3.16764705882353,0.694154053880615,0.333547821089219,0.577535991163511,0.951460137309211,0.455694780525014
1.09343113959997,201.423949579832,2.97072829131652,0.70107282390821,0.345902802297389,0.58813502046502,0.959480115686973,0.446725209943581
1.1146882216533,212.887535014005,3.13067226890756,0.663851777078332,0.292393339688816,0.540734074836066,0.957712891010686,0.482236749490539
1.14026597630027,244.788655462184,4.12689075630252,0.534121052899252,0.136673630236408,0.369693968352755,0.94257107932669,0.602608328153952
1.10582523926202,252.56806722689,3.45070028011204,0.656313594679525,0.285694326750308,0.534503813597534,0.948446357679224,0.487441069009451
1.10111136057928,224.520728291316,3.1501400560224,0.678163436486054,0.313643496614332,0.560038834916233,0.962213622402169,0.468326562978775
1.10200487363019,148.960924369747,2.90238095238095,0.643984264456794,0.240447227910772,0.49035418618665,0.95991055562653,0.519464934380314
1.09157733710268,280.91806722689,3.85070028011204,0.608380377555044,0.209440923428194,0.457647160406567,0.940925188161676,0.543882067748383
1.08871784397905,261.648319327731,3.36120448179271,0.674242865019252,0.31116879104583,0.557825054157511,0.946696790265143,0.469937429046875
1.0913161184741,324.330812324929,3.74859943977591,0.654545583214666,0.274990152923914,0.524395035182365,0.949707183643213,0.495455805338016
1.09357706234909,196.917366946778,3.15126050420168,0.67657431356456,0.315881205423345,0.562033099935711,0.942885307745261,0.466308205810873
1.0952387604533,261.489495798319,3.46862745098039,0.668780363340876,0.310149628478842,0.556910790413368,0.955183698303521,0.471073281876199
1.10966950848055,140.824929971988,2.55672268907563,0.690591870475072,0.309091057991824,0.55595958305602,0.964621773259256,0.471003175647456
1.10838088517735,210.508963585434,2.98683473389355,0.684356872803275,0.316291349873282,0.562397857280131,0.957645115714151,0.466688876357377
1.09805369562568,278.365686274509,3.82731092436974,0.59266881476339,0.186007177380756,0.43128549405325,0.948818759815101,0.561939746496947
1.09617640250721,202.197899159663,3.25574229691876,0.626668014731354,0.239249984307448,0.489131868014596,0.961996477723954,0.521405800345965
1.09524572070812,177.633473389355,2.88375350140056,0.675703955319277,0.300491637831603,0.548171175666509,0.968132854037089,0.477669699150085
1.09461280149435,227.263025210084,3.29397759103641,0.687406964438836,0.346414369669436,0.588569766187014,0.949886810742649,0.446476275368633
1.08611513449529,212.648319327731,2.743837535014,0.747661580144437,0.429971351285612,0.655722007626412,0.955930329400914,0.392720202780362
1.08818260620734,104.792577030812,2.01372549019607,0.742911280498887,0.391043289864965,0.625334542357101,0.964887468852569,0.416871153583605
1.09196118892864,182.70756302521,3.11750700280112,0.700899683272432,0.365180189722948,0.604301406355262,0.956774343783149,0.433968386276057
1.10018024232208,161.435434173669,2.89117647058823,0.667598137736481,0.284652370752222,0.533528228636707,0.95900721572985,0.487858008330663
1.10237636414574,242.213025210084,3.62591036414565,0.611692436752749,0.21723247141994,0.466082043657488,0.952064420635342,0.536731899935466
1.11024480072473,218.650140056022,2.57492997198879,0.756267975808874,0.441128706384514,0.664175207595491,0.963154239298702,0.38510111582343
1.12629735925744,157.41806722689,3.14565826330532,0.632554296510788,0.257989637031283,0.507926802828205,0.96099434340292,0.508295499444594
1.09836329357876,182.575210084033,3.15854341736694,0.63050586713701,0.244723722822462,0.494695586014735,0.963087756126648,0.516546575472935
1.09551181451377,150.294537815126,2.79271708683473,0.684113753058246,0.324512403000415,0.569659901169474,0.960536020391049,0.460604739399886
1.09709543636918,200.855182072829,3.22296918767506,0.629874240849786,0.252216190397727,0.502211300547615,0.962092543299746,0.511515237917788
1.11988768673509,258.278151260504,3.76176470588235,0.612705705843208,0.223517122535288,0.472775974997977,0.947670220255209,0.532633208994355
1.10262998616467,233.510784313725,3.34565826330532,0.631700682625699,0.247255549278535,0.497247975640459,0.960570959798446,0.514719986688688
1.10980345787303,169.478011204481,2.85392156862745,0.67578615968856,0.304892976798562,0.552171148104066,0.967277403358145,0.47430771519088
1.09688621339097,141.572408963585,2.90280112044817,0.655793735763095,0.263701353090255,0.513518600529967,0.963137892523868,0.503200213212182
1.1379050296078,182.129551820728,3.01694677871148,0.6791456563022,0.310804763081703,0.557498666439394,0.954498782183733,0.470245847944448
1.09406086174092,164.04131652661,2.8844537815126,0.657351605718804,0.269367913832199,0.519006660681921,0.967498736309034,0.499307869674836
1.0866362493871,170.062184873949,2.91246498599439,0.657656962549438,0.258774176337201,0.508698512222319,0.957882262882141,0.506282489689402
1.12908467581005,143.851540616246,2.71484593837535,0.645921292749765,0.246022526657721,0.496006579248422,0.958392499414826,0.515349833971278
1.10193592360061,239.735994397759,3.84271708683473,0.606956897288423,0.225138918312423,0.474488059188451,0.946147499989827,0.531837916221306
1.13351789566439,167.694537815126,2.77885154061624,0.68995526557483,0.323858974962534,0.569086087479332,0.953229466637216,0.46256040010702
1.08944011170873,200.542016806722,3.23837535014005,0.628919174706143,0.239398023915448,0.489283173546207,0.962222786432525,0.520745827801822
1.10777035272968,134.862745098039,2.3126050420168,0.734036225221921,0.373316454032593,0.610996279884414,0.963617942632425,0.428638072148826
1.1058331927694,173.270168067226,3.05840336134453,0.651509323194667,0.282364602703826,0.531379904309361,0.965236171911511,0.488977337884547
1.12934524468727,121.041176470588,2.24663865546218,0.715956561832809,0.359233154045932,0.599360621033724,0.969705434569577,0.437688194912276
1.09907769170465,217.174929971988,3.38543417366946,0.661070885427509,0.297959487716655,0.545856654916522,0.956087271238506,0.478422663570643
1.08850580752473,152.237394957983,2.90896358543417,0.639873921341695,0.244891309464962,0.494864940630231,0.952773279854678,0.516750885997519
1.10953804422652,161.215546218487,2.94719887955182,0.694688786747769,0.378446221625905,0.615179828689063,0.966153124493734,0.425524064650297
1.09074276827824,164.820448179271,2.81624649859944,0.658965326287426,0.276687066983656,0.526010519841244,0.966926736894101,0.493245908060624
1.09070693752107,153.952240896358,2.95126050420168,0.693986864315634,0.349709628949619,0.591362519060532,0.961199236073083,0.444394614297872
1.12520520038895,152.115406162465,3.22086834733893,0.637073835446764,0.267702316220605,0.51739957114459,0.957398808821764,0.501591352291661
1.11211783903438,191.106722689075,2.90308123249299,0.695475137386451,0.331050086701347,0.575369521873853,0.961653285948371,0.45609797983351
1.10131895124791,191.712324929972,3.49789915966386,0.610395363822729,0.23299807177773,0.482698738114914,0.959444742403246,0.525067688652836
1.09880830138573,182.114425770308,2.84495798319327,0.67841948996367,0.305852488054045,0.553039318723402,0.967394766449667,0.473405474975467
1.105623239884,254.407142857142,3.59257703081232,0.654973527767427,0.298494888151338,0.546346856997767,0.946379729655343,0.478238815808299
1.09954400039127,208.247478991596,3.30042016806722,0.640578195042439,0.258617417555257,0.508544410602709,0.960935710149097,0.507745253742067
1.1094267094869,203.507703081232,3.25560224089635,0.632829435138797,0.253623223799323,0.503610190325139,0.961229699628745,0.510842944199438
1.09525194592381,226.190476190476,3.17577030812324,0.678757635416847,0.311171900132602,0.55782784094432,0.948992327154569,0.469707265624956
1.09383561928888,242.154341736694,3.34439775910364,0.659418115137789,0.281280012004802,0.530358380724583,0.951077787896928,0.490826652471789
1.12035166358322,164.983613445378,3.09719887955182,0.616206636692316,0.220809902392329,0.469904141705869,0.962376981130214,0.534198781796994
1.09663024785306,151.05756302521,3.05420168067226,0.61374755841655,0.212014089949705,0.460449877782267,0.964106397578925,0.541630986775625
1.09795665590167,201.226890756302,2.99831932773109,0.684233238882656,0.313346230649122,0.559773374366021,0.955693086215498,0.467967375941797
1.09835700847335,298.959243697479,3.62464985994397,0.672118842840563,0.311925113182528,0.558502563273014,0.94962135069729,0.469566224348648
5.73764414529018,157.530952380952,3.48067226890756,0.48651692341268,0.0695982412572872,0.263814785895876,0.955940701663581,0.670008417869576
1.11014960677495,228.27619047619,3.2626050420168,0.651478335353013,0.266368645497414,0.516109141071357,0.956614841318477,0.501106686480278
1.10182485206794,191.857282913165,3.09005602240896,0.65681221683865,0.290232573421525,0.538732376437063,0.961688938254272,0.48473286678067
1.10306844426184,176.986554621848,2.94215686274509,0.679538728384522,0.322480747200841,0.567873883182561,0.958300457850846,0.462077442002114
1.10116873841973,154.619747899159,2.90504201680672,0.678130543194063,0.311716941678632,0.558316166413468,0.963947810929623,0.468991963736084
1.10061089819194,194.831092436974,3.3672268907563,0.621737934999247,0.231835910834922,0.481493417229064,0.959709768230639,0.526213672809765
1.13506175185462,223.246078431372,2.98277310924369,0.703434698821598,0.344934287440466,0.587311065314171,0.960526591803237,0.447366265012704
1.12773869300647,184.150840336134,2.73403361344537,0.690869202961,0.314839278848794,0.561105407966092,0.956959968923177,0.467295385084106
1.10912624331115,240.014705882352,3.1593837535014,0.686605834484522,0.32432127753062,0.569492122448256,0.957225054392112,0.461397064364138
1.09417598009548,237.512464985994,3.13963585434173,0.693237437767008,0.330473277546312,0.574868052292274,0.958793474427573,0.457216629187273
1.10921806048009,207.970308123249,3.36582633053221,0.651713248419757,0.275567050349551,0.524944806955504,0.944864530440925,0.495847964848003
1.09932250481156,259.993977591036,4.0875350140056,0.567020369646845,0.164689091322803,0.405819037654474,0.93512295761914,0.578709826636883
1.10768887155857,169.380112044817,2.79131652661064,0.687781674684664,0.336452139679401,0.580044946257961,0.961654537248961,0.453105415905289
1.095341852712,128.24537815126,2.71162464985994,0.662383431271532,0.285707292721009,0.534515942438586,0.965220254034815,0.488690470195525
1.08986136728154,233.244397759103,3.51708683473389,0.63821318938877,0.256032707200527,0.505996746235118,0.947331612058793,0.507927887500794
1.09568626469566,194.39593837535,3.13865546218487,0.633367039233189,0.238443612739213,0.488306883772094,0.96079245057785,0.521158387132568
1.1076933455397,215.025210084033,2.89201680672268,0.729218764438133,0.384190460497924,0.619830993495746,0.957442694957737,0.421349970611058
1.10366824061285,150.281512605042,2.68641456582633,0.675577761858464,0.294978550243626,0.54311927809978,0.963342827827311,0.481146003043775
1.0924897857662,250.986554621848,3.35686274509803,0.687679473950334,0.350155317028772,0.59173923059805,0.953969250811023,0.443946087376538
1.15378981080415,91.550700280112,2.04033613445378,0.729577907058246,0.371961186435358,0.609886207775973,0.961695882367243,0.429631787988778
1.09272296069097,215.418207282913,3.13361344537815,0.64872962706864,0.257351587693901,0.507298322187153,0.959500522936647,0.507771870177034
1.09799726577021,105.303641456582,2.81050420168067,0.617408605539667,0.220837570322246,0.469933580756096,0.97058291552038,0.535222360479272
1.10432158172862,164.896078431372,3.10868347338935,0.635895133661389,0.252509945154532,0.502503676757227,0.961698923754564,0.510572032208579
1.10473379984709,182.84593837535,2.9595238095238,0.661257417825016,0.274284095991337,0.52372139157317,0.964486415685782,0.496104506788534
1.10090513787819,181.943977591036,3.04061624649859,0.658092071190952,0.295189977951965,0.543313885292806,0.963031485418348,0.481556804971098
1.09603018551461,169.236974789916,2.97310924369747,0.631319438279083,0.229374181044967,0.478930246533842,0.959445546452294,0.5280748762597
1.09711678170605,199.211204481792,3.49887955182072,0.616929689200681,0.227472783230939,0.476941068928792,0.956908462514093,0.529748820663551
1.16163387034881,160.554201680672,2.80196078431372,0.680345518759054,0.302000251080824,0.549545495005485,0.955010291424203,0.476011898785157
1.11481226965891,165.036834733893,2.78585434173669,0.671281379679166,0.287725815816522,0.536400797740386,0.964022871960951,0.485944855065273
1.10034588637861,213.979551820728,3.08193277310924,0.735795651226172,0.441678288962643,0.664588811945133,0.959507898410204,0.385239398969392
1.09562578848275,193.558963585434,3.25378151260504,0.6311452936743,0.262569253191472,0.512415118035634,0.960135668772059,0.503653233934367
1.11650363112616,151.249719887955,2.80126050420168,0.658644408519085,0.280615177443526,0.529731231327289,0.968356641948837,0.490668059036115
1.10986736918099,126.354201680672,2.69733893557422,0.665447801887414,0.290312517163728,0.538806567483849,0.961797435241763,0.484116286388347
1.09049978643598,221.909103641456,2.86750700280112,0.764004289237051,0.492561583456912,0.701827317405722,0.962271887700877,0.353070532719799
1.12004192959484,264.886834733893,3.58361344537815,0.632534861914258,0.265674230476504,0.515435961567006,0.954117369131545,0.501687516843253
1.10010070908486,211.390756302521,3.3766106442577,0.672619069438255,0.330890346334612,0.57523068966686,0.957337134892986,0.456121807520773
1.10992991080571,131.78781512605,2.37885154061624,0.720131078156219,0.371894502899199,0.609831536491184,0.966515867542421,0.430241421062794
1.10145516203589,264.410224089635,3.25056022408963,0.690293069912922,0.333040323972726,0.577096459851146,0.959233266360249,0.455062379222741
1.08112537499228,222.275350140056,3.15028011204481,0.669820762619782,0.292129028081821,0.540489618847412,0.961581655483897,0.482601390787818
1.0978315531133,205.104481792717,3.00812324929972,0.693579521462476,0.333657600295019,0.577631024352934,0.957768374037544,0.455080033743905
1.08504667556975,260.936414565826,3.30294117647058,0.72138934318196,0.397340789256879,0.630349735668128,0.950244554196242,0.413485181788637
1.10908099878961,157.532212885154,2.91274509803921,0.63704116832265,0.243701941560938,0.49366176838088,0.961126154946019,0.51752402450733
1.09487965040904,127.544397759103,2.65210084033613,0.681162940834474,0.306944277711084,0.554025520812069,0.962594894726213,0.472552532032729
1.09541893202284,206.411484593837,3.20084033613445,0.672317414729733,0.317771088827687,0.563711884589714,0.940980834307544,0.465342678696408
1.10909678716475,149.65350140056,2.84775910364145,0.643693286154825,0.246323951149087,0.496310337540018,0.962117060653401,0.515428398247528
1.10219071379676,120.307843137254,2.6595238095238,0.654992823037529,0.260418510541471,0.510312169697599,0.964081855006357,0.505994873928807
1.11324840193788,147.650980392156,2.59467787114845,0.680670300449725,0.298654667749452,0.546493062855744,0.96337080905383,0.478792750615528
1.0964642533198,166.148459383753,2.99663865546218,0.677670249120083,0.3306507995355,0.575022433941059,0.957277344021056,0.457750612948789
1.09634323294158,206.666946778711,3.33655462184873,0.655981495490839,0.292628904502977,0.540951850447872,0.953559179779599,0.483573712104378
1.1170050041303,189.208683473389,2.87717086834733,0.69672124266691,0.346929438442043,0.589007163319805,0.96256173925165,0.446991546819201
1.11508051692976,203.485154061624,2.83865546218487,0.715206571425774,0.375415254337029,0.612711395631768,0.960637856250122,0.427185762614689
1.105532793318,240.437675070028,3.21960784313725,0.683797495383764,0.325299276573374,0.570350135069129,0.954853025030918,0.45990528487218
1.09093245088387,184.974229691876,2.98767507002801,0.677728155391491,0.316764038948912,0.562817944764479,0.960832496921507,0.466834582703942
1.08960493016168,212.464985994397,3.21512605042016,0.673324598280393,0.312390299256957,0.558918866434975,0.952818063356781,0.468797891515359
1.09210334218052,249.707282913165,3.22577030812324,0.698235068567522,0.361974770300277,0.601643391304414,0.958366573852283,0.436352173320139
1.13716117329434,147.325910364145,2.51680672268907,0.737723711448906,0.415154640287487,0.644324949297703,0.966632501077802,0.40142623473908
1.10543693821603,225.163725490196,3.21946778711484,0.673310069076938,0.307555836059914,0.554577168714971,0.951838382081645,0.472406229197678
1.10741404156333,192.344677871148,2.90924369747899,0.693731966942243,0.323453195003491,0.568729456774916,0.953531201779971,0.461377693117659
1.09266347037954,179.593137254901,2.57577030812324,0.749124325640316,0.425319176690284,0.652164991923273,0.960461805998562,0.395124381542186
1.10299872096298,243.21512605042,3.21442577030812,0.64880392356372,0.270570630212869,0.520164041637702,0.955691257312378,0.498061261274628
1.09519608592765,217.151960784313,3.22941176470588,0.671520554737043,0.306872700060416,0.55396091925371,0.948244862039029,0.474150217042638
1.08918910502868,248.647759103641,3.56078431372549,0.616189314628421,0.237519184144245,0.487359399359698,0.955904964685155,0.523055833990022
1.12845624282069,199.66106442577,3.03893557422969,0.68633500345389,0.331316771806761,0.575601226377048,0.958111594026079,0.457456758038808
1.098888720349,260.512605042016,3.17156862745098,0.702239083598068,0.35577093582531,0.596465368504585,0.950701255397395,0.440277208838679
1.11583307726698,159.003081232493,2.52717086834733,0.701222841477923,0.315985717816538,0.562126069326568,0.960121354063014,0.466546203336986
1.09835773832107,136.604761904761,2.58977591036414,0.691365732560151,0.329796889343972,0.574279452308693,0.968977578479642,0.45715310104904
1.10718596897378,135.932913165266,2.48263305322128,0.720490978665857,0.37776534143069,0.614626180235344,0.970236235312547,0.425837832126169
1.11110553992937,171.1837535014,2.97703081232492,0.65124230197851,0.268222975464695,0.517902476789497,0.957987873715089,0.499929159383584
1.11307422273845,176.158403361344,2.66372549019607,0.69492943209546,0.334547848551185,0.578401113891722,0.96196288028987,0.454102387431721
1.10418954472085,213.367647058823,3.04467787114845,0.683430326367891,0.324024315608596,0.569231337514543,0.961273903309347,0.461469212723582
1.0997535696673,175.605182072829,2.87450980392156,0.659239636652298,0.285112966755329,0.533959705179454,0.963632134400408,0.487338726070238
1.16193229431524,163.4418767507,2.60462184873949,0.709452506841091,0.35044895409144,0.591987292170567,0.96022389852632,0.443570230488692
1.09502531044306,148.698599439775,3.18795518207282,0.620209188951072,0.240600534331379,0.490510483406195,0.955566092603406,0.521174688162722
1.13300835738247,166.471288515406,2.49747899159663,0.719455996108758,0.366018083704069,0.604994284025948,0.967777894357405,0.432921436534462
1.111132415567,141.526610644257,2.58697478991596,0.712058338774625,0.369838327487857,0.608143344523195,0.959874146886242,0.431708945351707
1.11562378875723,154.513165266106,2.84019607843137,0.661250963352184,0.271763931062621,0.521309822526509,0.958088806153522,0.497480837791835
1.09234878790414,219.504621848739,3.10098039215686,0.709286457877641,0.378301810920446,0.615062444732603,0.960469146578443,0.425291740129898
1.10940794904826,242.41806722689,3.00280112044817,0.710673936948643,0.360165889885365,0.600138225649196,0.953252099653135,0.437205714728982
1.09775506403951,252.079131652661,3.24649859943977,0.67338079398503,0.308677892725717,0.555587880290524,0.956678755108579,0.471713901861731
1.12970263297291,187.412605042016,2.94761904761904,0.641060039614273,0.24450622405825,0.494475706236667,0.964151755902262,0.516428779267887
1.10466493528859,141.047619047619,2.65896358543417,0.683516077446589,0.315650554339382,0.56182786895933,0.957654309328703,0.467012092083356
1.10214955087913,177.808263305322,3.07016806722689,0.654818460409367,0.286676111621119,0.535421433658682,0.95986381617797,0.487863501874198
1.13234256555063,242.612605042016,3.6563025210084,0.639420464285021,0.264679048089824,0.514469676550352,0.941744335925203,0.502566521456801
1.10973023191545,194.943277310924,3.19859943977591,0.652194817101111,0.272848923883278,0.522349426996219,0.956862102983415,0.496717570790277
