perimeter,contrast,dissimilarity,homogeniety,asm,energy,correlation,ent
1.10468021770042,234.635154061624,3.18767507002801,0.689571554692423,0.332695283995951,0.576797437577483,0.954566555848407,0.454911384553149
1.09183377723468,241.690896358543,3.59705882352941,0.615426095182138,0.235865934609137,0.485660307837832,0.956985080775674,0.523228119385343
1.12902784321268,179.498459383753,3.2204481792717,0.645836632204899,0.271530406280159,0.521085795507955,0.936726269767502,0.498845161069959
1.09248074919405,202.124369747899,3.23095238095238,0.659024124540466,0.274688826510996,0.524107647827234,0.948805113788176,0.495180397088005
1.11948975635,229.460644257703,3.06400560224089,0.698734188301114,0.33943891282003,0.582613862536783,0.957263364140138,0.451130234188741
1.16198414955072,113.604901960784,2.15154061624649,0.736412158879716,0.395940072107274,0.62923769126402,0.96304501779017,0.413685590420082
1.11139532823252,118.624929971988,2.47436974789915,0.693350769535459,0.333001553562601,0.577062867946466,0.972894381825021,0.455733065270086
1.10342494650684,175.710224089635,3.18375350140056,0.642953496339918,0.270112907908261,0.519723876600124,0.957600345027808,0.499836346506038
1.1140226657492,222.982072829131,3.65056022408963,0.599522560410262,0.205887148977238,0.453747891430073,0.964439611923998,0.545497574181569
1.16034003576183,227.908263305322,3.39453781512605,0.65885383529311,0.272947531953958,0.522443807460628,0.94848243661987,0.496848725709246
1.09432869509566,108.26162464986,2.23627450980392,0.726679696869156,0.37910105218558,0.615711825601539,0.961489342314082,0.424947811016552
1.13779719443234,251.252380952381,3.5516806722689,0.628646770641272,0.234390952459415,0.484139393624827,0.954880200933503,0.524218558758226
1.11176265189091,146.258543417367,2.70028011204481,0.663744344717042,0.268719693759857,0.518381803075548,0.963268659934775,0.499203564660721
1.10246662479277,228.416666666666,3.26708683473389,0.664542470270898,0.296403963546202,0.544429943653178,0.963879767325091,0.480550934978869
1.10367462431983,182.740756302521,2.95378151260504,0.69061595204633,0.329182339602507,0.573744141235888,0.963710180317293,0.458840533724624
1.08822073247968,219.449159663865,3.0641456582633,0.710270573855445,0.366504052601432,0.605395781783646,0.95383790940274,0.433239725688606
1.10081659521539,236.426610644257,3.22170868347338,0.692745513313697,0.352453098886613,0.593677605175244,0.950997669891152,0.442577395049673
1.12961572093906,148.898739495798,2.74831932773109,0.658630177989846,0.270346138455382,0.519948207473958,0.963508250160327,0.498348231530575
1.09349606419992,206.139075630252,3.08123249299719,0.667757668605672,0.304601615155866,0.551907252313163,0.96168927402709,0.474243907151414
1.12033832403698,220.252100840336,3.27899159663865,0.668379781878345,0.302276498834828,0.549796779578444,0.958130352140532,0.476228698119446
1.1022480647333,180.828151260504,3.53627450980392,0.560412173790098,0.155103266796914,0.393831520827009,0.957648039652379,0.586428761285534
1.10939946584459,193.073809523809,2.72801120448179,0.708095201293774,0.353291797111001,0.594383543775398,0.965325219626539,0.442321322465142
1.1075659209613,86.1120448179271,1.95896358543417,0.733895166295605,0.3696440733156,0.607983612703172,0.971565740367184,0.431089557954336
1.09978259737649,259.288235294117,3.87002801120448,0.566649461938161,0.165609989093676,0.406952072231702,0.950915104039545,0.577654466606695
1.54906024254131,195.100420168067,2.85854341736694,0.698304379643554,0.340441843404028,0.583473944066081,0.965844398227174,0.450382378887733
1.10694538665891,182.405042016806,3.11862745098039,0.630965555954588,0.233296867766714,0.48300814461737,0.958129591412808,0.525611764579171
1.11016244984113,180.787955182072,2.95714285714285,0.66695601354026,0.286426060620326,0.535187874134239,0.958413598492827,0.487020863265634
1.14254311521939,315.052661064425,3.47366946778711,0.722920591858873,0.422400293450713,0.649923298128874,0.961116685227633,0.39691533304516
1.10934141044147,160.138655462184,3.04803921568627,0.661973914100448,0.295005570855793,0.543144152924242,0.961258931246061,0.481293128327203
1.10399771166548,152.461204481792,3.09313725490196,0.604934209103969,0.19289950293843,0.439203259252968,0.958473019866412,0.555828053945682
1.0986686418225,162.020448179271,2.88431372549019,0.677567299941687,0.309216098203987,0.556072026093731,0.963921012725398,0.471400577011164
1.10855957689496,137.208123249299,2.47675070028011,0.723309400413299,0.384401603778766,0.620001293368623,0.964198929650472,0.421979860749648
1.10429977877203,144.838235294117,2.75336134453781,0.671086011109547,0.297321301069447,0.545271768083996,0.969601055813613,0.479251026678549
1.11918529678309,155.217507002801,3.03431372549019,0.664289114967985,0.3038664485402,0.551240826263984,0.955658831164429,0.476048253182046
1.13916955444852,203.759103641456,3.48809523809523,0.612774359576966,0.221106354306428,0.470219474614172,0.955910333942317,0.53373907251728
1.0916382732383,228.295238095238,3.21778711484593,0.652799940242792,0.262902710103649,0.51274039250253,0.956464491437432,0.502986744727035
1.12688375330976,58.4612044817927,1.71526610644257,0.756563005322069,0.444986592676286,0.667073153916634,0.97572426783436,0.382546021106798
1.11521481294267,159.727591036414,3.20308123249299,0.647386771317604,0.289782648353459,0.53831463694893,0.956511245139237,0.485522677430268
1.26375707343672,142.969467787114,2.75280112044817,0.706485787709184,0.385181837440858,0.62063019378762,0.96193421457133,0.420606781438483
1.11959291740528,175.51106442577,2.84033613445378,0.659870009645804,0.269878039451074,0.519497872422086,0.965491091915466,0.498006593595901
1.11313846957791,134.249719887955,2.47058823529411,0.717195504840019,0.358017559965162,0.59834568600865,0.965304394333767,0.438717374526077
1.08855570094658,237.831092436974,3.16988795518207,0.671834670535872,0.315196588439297,0.561423715601057,0.959534667865799,0.466603784728058
1.10959912844753,214.577170868347,3.10686274509803,0.670287403460971,0.312283217208452,0.558823064313251,0.964331766934385,0.469024925098047
1.15659870799484,102.373949579831,2.01008403361344,0.75200591539585,0.40989555626172,0.640230861691093,0.963209852739626,0.405107717698816
1.1167366363342,249.943137254902,3.7781512605042,0.615549445218996,0.235242518576057,0.485018060051435,0.947477090431937,0.52509537183508
1.10400281887356,157.377310924369,2.90126050420168,0.638257050375788,0.239030053197749,0.488906998515821,0.964483117446457,0.520909915847827
1.10599334440634,121.939075630252,2.70126050420168,0.656947887270063,0.277358521840108,0.5266483853959,0.96407446186433,0.492879430557059
1.10553909841656,120.47675070028,2.39621848739495,0.690082209472985,0.31139185085799,0.558024955407901,0.959472913818439,0.46943970149651
1.1129299987907,248.159243697479,3.51204481792717,0.61558409870924,0.218071238299241,0.466980982802556,0.950146122882362,0.537500514382045
1.09056508914331,192.160224089635,3.01036414565826,0.723075368799041,0.416051871729083,0.645020830461376,0.962361916648174,0.400769981847094
1.09703050591856,209.498739495798,3.01624649859943,0.668213941173519,0.28711685654654,0.53583286251082,0.959500140455811,0.48706737303235
1.09670693278096,183.241456582633,3.09523809523809,0.66588810946667,0.303420171990364,0.550835884806323,0.957457103175385,0.475248197430278
1.10250914110655,114.86456582633,2.40364145658263,0.691412720900508,0.322923944087438,0.568263973948233,0.968152866625165,0.461457059169919
1.13913435683221,138.985854341736,2.85140056022408,0.648345632705335,0.258834592660593,0.508757891988511,0.956778821199163,0.507086263017843
1.10560335860191,235.624789915966,3.38053221288515,0.62614584722873,0.230021704760335,0.479605780574354,0.956465423202932,0.528951850537325
1.11678485788988,73.7049019607843,1.896918767507,0.740974707338164,0.405243577823286,0.63658744711413,0.972731836565955,0.407534336663403
1.1057002244334,165.596218487395,2.6344537815126,0.705753070178707,0.355990935589922,0.596649759565796,0.963126267358245,0.439739700701806
1.11354790031369,223.176330532212,3.41148459383753,0.650324624236134,0.285758705442961,0.534564033061486,0.953500106937936,0.487803288734009
1.11472361973915,220.603361344537,3.3516806722689,0.664888927520118,0.288433598929767,0.537060144611167,0.951605655164219,0.485400471410013
1.10182983337216,214.592296918767,3.44243697478991,0.648685315635221,0.276649267550157,0.52597458831217,0.94771587352544,0.495243766871853
1.13258271121429,201.710084033613,2.99397759103641,0.666359640307221,0.287280294470729,0.535985349119478,0.962875371082347,0.486097388331016
1.0913955575735,244.124089635854,3.36792717086834,0.636920283643328,0.251239760610126,0.501238227403024,0.95606124979752,0.512036651279744
1.09049372668089,148.046358543417,2.66610644257703,0.716167943158247,0.383522124536088,0.61929163124984,0.96734951959284,0.422254313630403
1.10256901295902,200.300420168067,2.9126050420168,0.691951917387073,0.333050936060698,0.577105654157623,0.960098329084418,0.455088125586927
1.11085617988246,232.535714285714,3.19719887955182,0.659341465008681,0.279162616026802,0.528358416254348,0.956965097495033,0.492141641877454
1.14873720771391,99.2154061624649,2.46470588235294,0.672869521846071,0.286748640632723,0.535489160144931,0.95995461102361,0.486474162789507
1.0981231787838,156.255882352941,2.65994397759103,0.708956618994458,0.367171898171033,0.605947108393986,0.968420478722004,0.43237748628653
1.10128964970716,217.708123249299,2.93095238095238,0.709736514948369,0.372917922070789,0.61067005991025,0.965428200782602,0.428868041539918
1.13487584717241,175.382352941176,2.9593837535014,0.663416639349398,0.279440364381046,0.528621191763106,0.958355292281246,0.492437959861641
1.08889996472913,215.801400560224,3.21792717086834,0.677070472580346,0.311628563189981,0.558237013453946,0.956351153826767,0.469494311209729
1.09955703791452,162.151960784313,2.92773109243697,0.649697433091661,0.25795214164097,0.507889891256924,0.952790889222283,0.506641240939986
1.10177757121973,171.401960784313,2.51540616246498,0.729375257156809,0.391129579282693,0.625403533154949,0.962554345389126,0.417298796126704
1.10854765162385,238.120308123249,2.86232492997198,0.734300658887755,0.388968901286004,0.623673713800737,0.9547194399731,0.41855366380009
1.11423004917055,157.81918767507,2.76582633053221,0.667030023182445,0.28004745035269,0.529195096682395,0.962379523816103,0.491257223058439
1.08950631299205,173.852801120448,2.47030812324929,0.738742314647923,0.405272461925946,0.63661013338302,0.966068138445105,0.407444863885206
1.15255343525613,77.479131652661,1.79719887955182,0.755606328257134,0.423573027250115,0.650824882168864,0.970121402345666,0.396823559729774
1.08546612698908,242.535574229691,3.1484593837535,0.691508363775241,0.327630846456229,0.572390466776159,0.949139131983699,0.458449696895279
1.09396600688476,161.943697478991,3.00868347338935,0.653459314901008,0.270023911525394,0.519638250637301,0.95321883624517,0.498731982054558
1.09078851157478,101.712745098039,2.5359943977591,0.669684619434449,0.284082123045296,0.532993548783938,0.966651675048114,0.488597540626962
1.10616988485806,127.896918767507,2.33879551820728,0.740521245573685,0.402272134343933,0.634249268303822,0.964939945102029,0.409970204682685
1.10301345504468,151.020448179271,2.73081232492997,0.676328221461252,0.307464034633461,0.554494395493282,0.969675095066268,0.473114412855261
1.10075159373922,160.628711484593,3.10406162464986,0.644274382370335,0.263379979442757,0.513205591788278,0.961479510403665,0.502294376916244
1.12560900588211,92.5687675070027,2.293837535014,0.658498727839091,0.257074123767153,0.507024776285295,0.969928693687492,0.508011692081638
1.09778262229443,223.224649859944,3.02563025210084,0.709981114974792,0.374490129385087,0.61195598647704,0.952299282991514,0.428464578185638
1.12107454110551,184.462464985994,3.09061624649859,0.66690737621769,0.3024471945641,0.549951992963113,0.963492769484077,0.476941453205649
1.12864820803132,232.54537815126,3.14929971988795,0.745443002983693,0.474714317099388,0.688995150272764,0.961069437729901,0.364455053635954
1.0969329518555,174.573529411764,3.24047619047619,0.623808745844144,0.252216975025304,0.502212081719769,0.963823552213033,0.512600424935435
1.11867326244193,156.503921568627,2.8593837535014,0.662361051262541,0.274948096885813,0.524354934072154,0.954825557122356,0.494691135407032
1.10648340801548,178.906302521008,3.15210084033613,0.644016693835066,0.27123964291599,0.520806723186241,0.959086675269143,0.498638326632748
1.10600372135618,232.343697478991,2.9687675070028,0.693589371977073,0.332861419077434,0.576941434703241,0.959897416443003,0.45501591660567
1.08805018507562,177.958123249299,2.98235294117647,0.64603034174504,0.26890154100856,0.518557172362469,0.961551288275021,0.498558269893989
1.10075287154443,191.710784313725,3.32745098039215,0.628221990312369,0.23714340638216,0.486973722476029,0.955986889220676,0.521809405751643
1.10866929861281,209.415686274509,2.87072829131652,0.707482230668814,0.360330406672472,0.600275275746446,0.961447146604475,0.436680868976791
1.13472578142221,136.15700280112,2.22759103641456,0.748382970631601,0.409134202700688,0.639635992343057,0.964320062764376,0.405326748874905
1.10677713293706,171.01106442577,2.93333333333333,0.656175038518317,0.267492085069321,0.517196369930534,0.961110638531802,0.500324292932795
1.09348021184786,150.740476190476,2.55546218487394,0.72121768342881,0.384581283493789,0.620146179133427,0.963164448899436,0.421642196273553
1.16829572269042,243.213305322128,3.72436974789915,0.597116326110818,0.199767377539251,0.446953440012772,0.948200011328385,0.549474918977783
1.10285561221687,181.567507002801,3.07128851540616,0.634955043815943,0.239715896162386,0.48960790042889,0.961762694760866,0.52054989663813
1.12331348354726,178.732492997198,2.89159663865546,0.688760699379183,0.337305441784557,0.580780028741137,0.955300547245126,0.453365043620129
1.10904586176814,208.478431372549,3.29593837535014,0.61814094241677,0.219377662829837,0.468377692498092,0.958480097154682,0.535410641837321
1.10366783392579,231.672268907563,3.38697478991596,0.658348806239841,0.278962673304616,0.528169171103933,0.953550846702174,0.492944749161021
1.11003962079128,164.656022408963,3.09243697478991,0.610393668665703,0.219455782312925,0.468461078759938,0.962257356808779,0.535450048607477
1.11310310268449,283.853081232493,3.99831932773109,0.566034274403833,0.163534384341972,0.404393848051589,0.943565068895693,0.579397819664563
1.10792983256313,268.484173669467,3.56148459383753,0.642455069862731,0.2710379445896,0.520613046887609,0.947834805474521,0.497983390672911
1.1158855304557,168.573389355742,2.83151260504201,0.648724466651898,0.25625566893424,0.506217017626077,0.965427246128117,0.507823012609645
1.14187703448775,121.160924369747,2.23949579831932,0.76051220162056,0.468778727177145,0.684674175923953,0.968380817228314,0.36759280313657
1.09476350003547,263.33081232493,3.46946778711484,0.682836408260884,0.341204756412368,0.584127346057663,0.951257322520299,0.449682295248961
1.09423741336436,199.523949579831,2.72408963585434,0.732743193828496,0.406240201963138,0.637369752940267,0.962849959189369,0.408023116965946
1.12683791019397,175.386974789915,2.79243697478991,0.700461124407648,0.358055947869343,0.598377763515109,0.950370728774849,0.438611527878829
1.12181137490841,197.963585434173,3.04243697478991,0.661738850796093,0.280191596246341,0.529331272688797,0.958210778931716,0.491056605668196
1.16808728007602,239.736554621848,4.04117647058823,0.574151468571185,0.189802813282175,0.435663646959642,0.969829678349989,0.557410435933299
1.11386879175007,172.905182072829,2.84187675070028,0.660180425278066,0.280469825184976,0.529594019211863,0.957431015464715,0.490809101024553
1.08906382920991,153.626050420168,2.84005602240896,0.682370285761717,0.330339076807193,0.57475131736012,0.96225788090925,0.457772367837966
1.09674854358296,134.425490196078,2.81428571428571,0.637613932189064,0.241112768636866,0.491032349888341,0.964837288101459,0.519701682148486
1.10455349459252,99.5235294117647,1.8547619047619,0.776056400591911,0.463190737079145,0.680581175965913,0.972204569612672,0.370658563279958
1.09763530933998,169.732633053221,2.45896358543417,0.731111317227822,0.394796948191041,0.628328694387771,0.965523739424623,0.414232128177065
1.1292317444706,209.461764705882,3.40882352941176,0.627347379999326,0.228028799755196,0.477523611725322,0.954259094451731,0.528961800584928
1.09618976035459,273.836134453781,4.09397759103641,0.595991779564319,0.216513899677518,0.46531054112014,0.948964211193791,0.537996432511313
1.10943362127631,209.110084033613,3.32647058823529,0.658341382099116,0.289000747357766,0.53758789733193,0.952789778993488,0.484867773475194
1.10324602097827,261.952100840336,3.43683473389355,0.678531543268436,0.321013415169989,0.566580457808058,0.939286810528231,0.463656145422188
1.09434532829304,235.264985994397,3.59677871148459,0.637737168186371,0.270869779284262,0.520451514825601,0.951726465331429,0.49814271802845
1.10188702289481,199.368907563025,2.77324929971988,0.703334516327004,0.350894034084221,0.592363093114537,0.961221625312159,0.44299766896266
1.09866367660367,228.056162464986,2.94719887955182,0.714818210417874,0.39084695642963,0.625177539927363,0.959523493253453,0.417204186719788
1.09543956664593,213.226890756302,3.51932773109243,0.653931786381594,0.279943055653634,0.529096452127241,0.954693197278545,0.483144874704836
1.09993604840404,213.892997198879,3.32380952380952,0.634547541997334,0.244627262669773,0.494598081951167,0.946974043123591,0.517233555719225
1.09217643897859,181.530672268907,3.04355742296918,0.691904315820771,0.343450282073613,0.586046313932281,0.960850677038489,0.448630992016721
1.12123152721105,115.78725490196,2.59285714285714,0.663055212110003,0.268639112507748,0.518304073404549,0.960896724085124,0.500108523028906
1.12704000908482,153.229551820728,2.47745098039215,0.711988334142717,0.350046842266318,0.591647565926133,0.964196579642804,0.444562976156693
1.0854822224567,153.085994397759,2.6204481792717,0.699746028384287,0.3490901752858,0.590838535714962,0.966694908296332,0.44439527329123
1.12244373621721,119.839775910364,2.69159663865546,0.658589287110551,0.279890495413851,0.52904677998628,0.97173490849133,0.49123906935164
1.10751522429964,179.165826330532,3.13305322128851,0.650582116104956,0.283070394824596,0.532043602371644,0.961338171924238,0.489146181677751
1.08769618852556,207.84131652661,3.47058823529411,0.653076768547921,0.293649234203485,0.541894117151575,0.951067347954276,0.48241218371307
1.10917421355928,122.974229691876,2.29705882352941,0.740423786299458,0.402736015975017,0.634614856409001,0.966987255447766,0.409645997425669
1.1261854270369,130.746078431372,2.66596638655462,0.653609758135047,0.269181476512173,0.518827019836258,0.953266259453161,0.499813286666354
1.10011271548139,178.44593837535,2.96750700280112,0.650660784069498,0.270732430226992,0.520319546266515,0.964064333975813,0.498730737322982
1.10155892117583,206.697619047619,2.96484593837535,0.71811644938168,0.391358141295733,0.625586238096502,0.957257313430163,0.416550512506144
1.09214091571673,281.581232492997,3.43193277310924,0.688074856942793,0.320871819315961,0.566455487497439,0.953329736982186,0.463381650892999
1.10343425609531,178.548039215686,3.15700280112044,0.673598403547579,0.320924595328327,0.566502070012394,0.963318295381252,0.461958132805755
1.10425195702521,170.496358543417,2.86904761904761,0.674856734044802,0.300498650440568,0.548177571997038,0.96596373020618,0.477566005931526
1.11535762724692,120.566666666666,2.28949579831932,0.728230491205662,0.377462269221414,0.614379580732802,0.971590324760386,0.426187150195965
1.15072482236619,264.271988795518,4.02184873949579,0.614339110941641,0.227333541259641,0.476795072604196,0.94447166791754,0.530630612299264
1.10442942094517,134.296218487394,2.8516806722689,0.648104410875309,0.268206910215066,0.517886966639503,0.969276054533119,0.500375467807802
1.16034340570621,220.940896358543,3.1859943977591,0.672630664007186,0.308319729852725,0.55526545890477,0.954937298848201,0.472471016535514
1.09419464125688,183.435154061624,3.12549019607843,0.672255472119517,0.323652470792238,0.568904623634083,0.955201589059157,0.462615508146278
1.1027272776448,205.311204481792,3.37324929971988,0.649031155436203,0.275278130860187,0.524669544437436,0.954156844751601,0.495069724738004
1.09435901459222,181.694677871148,3.1187675070028,0.638622587047806,0.255150579839779,0.505124321172302,0.955579200676653,0.508685137615063
1.09969008737237,198.323109243697,3.18039215686274,0.670906350026362,0.306229521220252,0.553380087480795,0.958764443605777,0.474322863578947
1.10319277062688,209.198459383753,2.77577030812324,0.712388445375494,0.366487987351803,0.605382513252409,0.966408114635593,0.433702541711749
1.09390441584449,220.680392156862,3.143837535014,0.67804511963827,0.317367878523958,0.563354132428225,0.958099379052434,0.465527231820307
1.13372309652876,237.70644257703,3.30504201680672,0.671211165197974,0.298046620609028,0.545936462062233,0.951825941696393,0.479142975454918
1.08548419629787,154.836274509803,2.7516806722689,0.668089986066092,0.286771777338386,0.535510763046258,0.963971745445776,0.486663874094441
1.10730756529933,181.144957983193,3.15378151260504,0.635191777051971,0.250486763332784,0.500486526624627,0.961801028781189,0.512584450718343
1.09858529410047,135.001820728291,2.76316526610644,0.668969223658003,0.297350763834945,0.545298784002812,0.962007910954826,0.47973523096813
1.10053806438878,189.285014005602,2.63375350140056,0.75430290963033,0.44818170405417,0.669463743644247,0.958692041619629,0.380700030425923
1.13707500353341,160.130952380952,2.92717086834733,0.653489410082517,0.268762387307864,0.518422981076132,0.96107139083974,0.499382602525651
1.11240539460623,293.017647058823,3.72212885154061,0.657785280445386,0.290439185478112,0.538924099923275,0.948748739139314,0.484493812875962
1.10122876554521,246.237955182072,3.64215686274509,0.618121605964119,0.228446633555383,0.477960912162681,0.952701447585427,0.529290186869914
1.11554418473979,91.3585434173669,2.44173669467787,0.676374317909838,0.293390493452282,0.541655327170593,0.964225837358223,0.482359272637607
1.09682096788073,117.369887955182,2.46008403361344,0.690253697924806,0.314432684838641,0.560742975737227,0.962777627884543,0.467862188187405
1.08818169323931,199.287114845938,2.94439775910364,0.697093570799453,0.359444954452369,0.599537283621602,0.962858974766033,0.437912908590055
1.12397307954684,196.269467787114,3.02240896358543,0.67309087211812,0.306878270916209,0.553965947433783,0.956031804483015,0.473496042459444
1.0929550865956,258.666946778711,3.4344537815126,0.664121742426183,0.304198041961882,0.551541514268765,0.953846120558596,0.475400365202402
1.12103122842639,145.918907563025,2.73011204481792,0.709813848727903,0.365226639675478,0.604339837902051,0.963287357991691,0.433722023054617
1.13920165928364,154.817927170868,2.85686274509803,0.657403871986588,0.280608233489474,0.529724677062976,0.959453769618222,0.490702602412582
1.10002732319093,172.159803921568,2.89439775910364,0.669900741311617,0.299563482255647,0.547323928086144,0.957925222334768,0.477505052602415
1.09608574299331,214.497899159663,3.23025210084033,0.683325942695477,0.329253515131542,0.573806165121587,0.94551219604356,0.457316750507621
1.09912474960123,188.667507002801,2.88389355742296,0.702807221463604,0.358619506626179,0.598848483863973,0.959771630921556,0.439184901091589
1.13713443320156,210.766526610644,3.36050420168067,0.622405798938817,0.226996063131134,0.476441038462404,0.959238484704436,0.529436635196434
1.11650485848507,245.496918767507,3.58165266106442,0.646234206799011,0.268487846118839,0.51815812848863,0.955446720553307,0.499777872789723
1.10606032525547,299.158963585434,3.77787114845938,0.631701900820867,0.245317430893926,0.495295296660412,0.953454555833098,0.516399914267757
1.09859567091153,117.970028011204,2.50266106442576,0.67619747360925,0.294147560985178,0.542353723122814,0.959510418661354,0.482170037231364
1.11141909407537,170.888655462184,2.93235294117647,0.69042518995563,0.333667025633782,0.577639182910736,0.962306570754804,0.454501598746345
