Perimeter to area ratio,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
1.095389186005127,152.4600840336134,3.399859943977591,0.6490790496050217,0.3178930886079923,0.563820085317996,0.9636968995856846,0.4654524918681262
1.154526428023209,145.5239495798319,3.080812324929972,0.7281811587324694,0.4536309818044865,0.6735213298808632,0.9591527509114629,0.3776855648470311
1.102860063180424,267.3642857142856,3.71750700280112,0.7175595990466658,0.4386754799959199,0.662325811059723,0.9611555047441549,0.3864748315615507
1.110042936557833,156.1456582633053,3.488655462184873,0.6685618210022924,0.3488653794851274,0.5906482705342727,0.961725689331048,0.4446928530139149
1.1015814136043,121.4098039215686,3.111904761904762,0.6587296535168046,0.3183371093535454,0.5642137089379745,0.974021051466858,0.4660890446009577
1.1016781888596,156.453081232493,3.199159663865546,0.6642697996586362,0.3352755906284083,0.579029870238495,0.9626380049821298,0.4537858937432953
1.124515620404171,289.1943977591037,4.373529411764705,0.6331204542747958,0.3049903883121877,0.5522593487775356,0.9566013015004597,0.4748624592336894
1.108557621124283,145.8908963585434,3.040896358543417,0.6983454368663381,0.3959087066199029,0.6292127673687994,0.9624079363326976,0.4133853018611034
1.094842654149682,193.8418767507003,2.5796918767507,0.7844815407434332,0.53886913588965,0.7340770639991758,0.9606799945538497,0.323681819568863
1.124423326083975,176.8983193277311,3.188935574229691,0.7309972300721057,0.455034356880007,0.6745623446946968,0.9690865873800658,0.3760354046767236
1.107382006223892,205.3411764705882,3.388515406162464,0.6748283783336219,0.3383445240841435,0.5816738984036877,0.958038489668041,0.4513208616448921
1.087116930003979,195.3305322128851,3.421988795518207,0.7262785933255554,0.4568459050286782,0.6759037690593819,0.9483399532033095,0.3753586947219802
1.116526952380352,248.6088235294118,3.927310924369747,0.6190003001937102,0.2652751002361728,0.5150486387091735,0.9558852114708367,0.501356273154725
1.100248298960204,195.1887955182073,3.503361344537815,0.6488534070866173,0.3071212798845029,0.5541852396848033,0.96490385087779,0.4735817745529509
1.108712737794368,276.1651260504202,3.82156862745098,0.6963703686311563,0.3854311038140747,0.6208309784587708,0.953010769257941,0.4205206761300043
1.110154284151562,172.4648459383753,3.635714285714285,0.6268003769708517,0.2838823176329355,0.5328060788250595,0.9638574917494663,0.4886043070630701
1.11834661912283,185.4922969187675,3.495238095238095,0.6808237187988248,0.3692131460427308,0.6076291188239178,0.960270803128133,0.4318216392382639
1.103669237895278,171.1009803921568,3.206582633053221,0.6757339222429317,0.3368304870967996,0.5803709909159827,0.9560310793034388,0.4523053890476281
1.109373699538122,118.8093837535014,2.939915966386554,0.7045600205782109,0.4094345385212909,0.6398707201625113,0.9669951260882086,0.405623382142408
1.104806838696583,116.681512605042,2.696498599439775,0.7349315547822239,0.4521840402827799,0.672446310334721,0.967882353914093,0.3778450308066089
1.126801401557755,201.0046218487395,3.308683473389355,0.7055146557138082,0.4030914228436473,0.6348948124245837,0.9681526739588857,0.4100694147372718
1.370367903115616,127.3724089635854,3.086554621848739,0.6768923995533165,0.3684687796687302,0.6070162927539343,0.9760053352117567,0.4324485328788613
1.104820528771276,142.400700280112,3.180812324929971,0.6557462958377075,0.3268581942580954,0.5717151338368571,0.9688634457688117,0.4590427961367071
1.153376716961892,197.6140056022409,3.173389355742296,0.7066567433007254,0.4121991149400938,0.6420273475017195,0.9692345985396347,0.4034686181712471
1.87955105755277,110.8988795518207,2.475350140056022,0.742342679582742,0.4589153700695966,0.6774329266204858,0.9686779984407172,0.3736492963488076
1.12522351498,223.1320728291316,3.712885154061624,0.6432754393672955,0.300673642005822,0.5483371608835407,0.9629108941884148,0.4770574864290003
1.111022114549344,132.1949579831933,2.877310924369747,0.7233713264590038,0.432809319806354,0.6578824513591724,0.9638593920635242,0.3904654686895642
1.138932031741264,186.076050420168,3.747759103641456,0.6678614046012639,0.3713541004637149,0.6093883002353383,0.971922329263179,0.429855576161921
1.105571127433138,117.7040616246499,3.272829131652661,0.6263075723608058,0.2754003856444539,0.5247860379663829,0.9651923312937651,0.4958347820748394
1.273306253678869,151.8948179271709,3.360364145658263,0.6870805581625988,0.3911648973314816,0.6254317687257992,0.9632821585298298,0.4175606562270143
1.096776963623273,209.0565826330532,3.120868347338935,0.7423447529471422,0.464574290500514,0.6815968680242845,0.9631579095725963,0.3703374630422409
1.10631974017221,240.3422969187674,3.995378151260504,0.6495616971312475,0.3086798346789696,0.5555896279440156,0.9458524851266799,0.4716732443326986
1.119740720771864,171.922268907563,3.713025210084033,0.6639545964459302,0.3452288072091582,0.5875617475714005,0.961441480488557,0.4469373935039982
1.349196763445959,121.5179271708683,2.557142857142856,0.7473678680703428,0.4748825216361054,0.6891172045712582,0.973336270974906,0.3638503173461096
1.145952040925759,144.9647058823529,3.013725490196078,0.7053078340968946,0.4058352360552064,0.6370519885026703,0.9598568371609718,0.4080780955069845
1.428069177963859,72.73333333333332,2.61890756302521,0.6858874065505061,0.3710361203304852,0.6091273432792893,0.9789611515960259,0.4306153864175911
1.107861420991676,205.4107843137255,3.075210084033613,0.7829480641930545,0.5569880991612332,0.7463163532720111,0.9551362990546824,0.3124740961617343
1.128879153989674,212.5600840336134,3.636274509803921,0.6990543872862148,0.4102792881858625,0.6405304740493324,0.96272858564115,0.4053211266818101
1.107194547425714,119.4620448179272,3.135854341736694,0.6888034599919115,0.3841896072154352,0.6198303051766952,0.9743074010721817,0.4210060973002882
1.130914277440864,155.9773109243698,3.056862745098039,0.7251157462052384,0.4457349312273928,0.667633830199903,0.9663844040649999,0.3819692857468296
1.119053352388488,200.6126050420168,3.922408963585434,0.6837137411785981,0.3972864047579816,0.6303065958388676,0.9672546191976831,0.4136107258153687
1.099122195735217,231.0334733893557,2.905602240896358,0.7807486301783227,0.5398910544610002,0.7347727910456403,0.9625753874582373,0.3231336097578794
1.134235337378076,139.9127450980392,2.997478991596638,0.713409063122074,0.4243382745254964,0.6514125225427405,0.9688963591262572,0.395734809700204
1.109345943196114,161.4893557422969,3.623109243697479,0.6439767132027953,0.3164826420764384,0.5625678999698066,0.9632508181930145,0.4661068755692641
1.110355221468114,215.2705882352941,3.702941176470588,0.6855819411337903,0.3890668129997097,0.6237522048054899,0.9608915527827518,0.4180389738014547
1.102468115901613,247.0605042016807,3.87408963585434,0.7097355986704312,0.423311353953346,0.6506238190793094,0.9531704831813705,0.3966084171140608
1.29831256093355,106.7896358543417,2.974369747899159,0.6793139759681572,0.3700007748197317,0.6082768899273847,0.9761760007727286,0.4312613202301968
1.097256222425291,175.2210084033613,3.561344537815126,0.649447759198165,0.3179706000047078,0.5638888188328509,0.9621326201529465,0.465147877305234
1.100903491432971,267.7427170868347,3.868487394957982,0.6898951281208746,0.390982687192524,0.6252860842786476,0.9549685234903423,0.4168628873499742
1.104044139226013,237.6127450980392,4.27955182072829,0.6378814331473243,0.3185497728503167,0.5644021375316688,0.9483912805626445,0.4645635725892832
1.127184679566274,114.1102240896358,2.855042016806723,0.6995690801729901,0.3991054461000086,0.631747929240776,0.9643067046598551,0.4116910267444647
1.133026349661718,195.6780112044818,2.911344537815125,0.7531616556837789,0.4864653508462208,0.6974706809939905,0.9662071191316389,0.3564170610949811
1.103036847654882,160.613725490196,3.235714285714285,0.6667375674365056,0.3357603825844063,0.5794483433270012,0.9659253615829777,0.4530733683461166
1.107998726971043,181.5991596638655,3.383613445378151,0.7034598713679616,0.4088921647090208,0.639446764562165,0.9676805055049511,0.4055392202350686
1.113812001958523,207.4064425770308,3.736274509803922,0.6551926741536361,0.3297945746926221,0.5742774370394697,0.9540834432041885,0.45777974220635
1.347902946006672,83.48361344537815,2.453501400560223,0.7329051001042084,0.4444365295137662,0.666660730442229,0.9721244899520303,0.3804055064467556
1.132052341808938,166.9991596638655,3.673109243697478,0.6902988080792275,0.401981518097435,0.6340201243631269,0.9639234861060957,0.4099443235155666
1.115572325538988,87.27436974789917,2.635434173669467,0.6938703291725652,0.3768922569027612,0.6139155128376877,0.9655436368859209,0.4263589020073277
1.109548545703259,120.7607843137255,2.604621848739495,0.7059660765707032,0.3849475084151308,0.6204413819331611,0.9711527518855255,0.4208012982273076
1.131581564666015,123.6578431372549,3.14187675070028,0.7186450868239872,0.4516301324451349,0.6720343238593807,0.9726307133346764,0.3787468872028108
1.102242082330688,163.0710084033613,3.206442577030812,0.6487122136117914,0.2944027611044417,0.5425889430355559,0.963609285594327,0.4810261637201756
1.115033818207999,269.1778711484594,4.275070028011204,0.6453326896127641,0.3238623782846471,0.5690890776360473,0.9488212560424174,0.4605270662382593
1.858302031084246,99.23949579831933,3.002521008403361,0.6318479773456177,0.2753872921717707,0.5247735627599495,0.9689594280129181,0.4948433881869301
1.137440887307319,188.8547619047619,3.919187675070027,0.6294603505463419,0.2924208703089078,0.5407595309459722,0.953917000908309,0.4824142020885109
1.119558620941274,91.47703081232493,2.700980392156862,0.6902649307213227,0.3765459909453978,0.6136334336926222,0.9660465200119046,0.4266794344319743
1.108952395111482,143.5936974789916,3.03235294117647,0.6845778430691962,0.3547494389912828,0.595608461148163,0.966537329397185,0.4405494973430675
1.109754315216545,89.53151260504201,2.62422969187675,0.7020788833131977,0.3905259456723866,0.6249207515136512,0.9701449791807059,0.4168393789526629
1.100669220431792,231.4844537815126,3.881512605042016,0.6219132638486156,0.2733429842525246,0.5228221344324708,0.9598087492057502,0.4970440869205814
1.092728722778563,156.5619047619048,3.237254901960784,0.6702532381997827,0.3360768032703277,0.5797213151768078,0.9562924516259109,0.453060258918917
1.105613343880807,271.840756302521,4.219467787114846,0.6779688178181398,0.384519915809461,0.6200966987571059,0.9578155051600314,0.4212461813642938
1.100536491842039,235.9368347338935,3.476330532212885,0.7328986313119362,0.463781345871682,0.6810149380679413,0.9568044057318983,0.3703788755384602
1.108720013230478,108.4740896358543,2.815266106442577,0.6816446211583796,0.3452612417516026,0.587589347888134,0.9555282232618628,0.4469939109103723
1.103034127083175,304.5826330532212,3.959103641456583,0.7031948713060358,0.4109270472895041,0.6410359173162641,0.9527992121284341,0.4039779552407627
1.092105922609365,268.816806722689,3.459103641456582,0.7346555934909224,0.4599887209785876,0.6782246832566532,0.9548263544760993,0.3726638497169877
1.139431497665554,132.0379551820728,3.151820728291315,0.7004850315052779,0.4088676843286333,0.6394276224316817,0.9657070752330701,0.4053613951473318
1.131108065813143,168.7767507002801,3.724369747899159,0.6514893451802317,0.3393133724077867,0.5825061136226698,0.9694391954717437,0.4501534634518531
1.103827461877664,199.0434173669468,3.477310924369748,0.6678283698341173,0.3361004499839151,0.5797417097155553,0.961723040828314,0.4532096913930207
1.108593027534546,136.2703081232493,2.805882352941176,0.7555466150127507,0.5025918112342977,0.7089370996317641,0.973426339898841,0.3465319690934103
1.497447059272599,168.6152661064426,3.765406162464985,0.6915738431205234,0.4013562287660162,0.6335268177165164,0.9685712551121869,0.4106624537673507
1.100103717685755,261.6644257703081,3.784313725490196,0.6948227761855454,0.3947555198550008,0.6282957264338194,0.9562869643079739,0.4144608031183624
1.15544546197829,75.96974789915966,2.11890756302521,0.7393121390666031,0.4261764509725458,0.6528219136736647,0.9655155496250513,0.3943588169943819
1.10425900543616,178.9330532212886,3.135574229691876,0.7282662171257864,0.4477162727836231,0.6691160383548007,0.9491831098992479,0.3806314380556836
1.118627583781034,202.1299719887955,3.590056022408963,0.6835321042628523,0.3712637407904338,0.6093141560725746,0.9613623201809709,0.4297545050462631
1.110143587686721,156.6880952380952,3.435294117647058,0.6758624063273454,0.3658953777589466,0.604892864695019,0.9594601461630949,0.4335602296412477
1.102308265590786,208.2710084033613,3.876890756302521,0.6402679475306828,0.3114584265078582,0.5580846051521742,0.9603320792117723,0.4693154819534589
1.151186591326161,191.5257703081233,3.008683473389355,0.7356366116475314,0.4491300539823772,0.6701716600859643,0.9728424334620179,0.3798031612845471
1.13792963271889,216.8427170868347,3.373109243697479,0.7351949529032604,0.4724015194313019,0.6873147164373115,0.9604959472746724,0.3651857885955889
1.11312116809887,113.346918767507,2.995378151260504,0.6815156488098923,0.3562268142551137,0.5968473961199074,0.9577904702253235,0.4400660202451182
1.11152265327894,235.6855742296918,3.613165266106442,0.6767595710507047,0.3493066932655415,0.591021736711554,0.9606855650448303,0.4452290926103487
1.108845218826889,251.6778711484594,3.657002801120448,0.6719689771488236,0.3409791367527404,0.5839341887171365,0.9632389743022876,0.4490444476127313
1.125003098087686,143.5810924369748,2.847899159663865,0.7031680863420549,0.38587321202991,0.621186938070908,0.9644248258933882,0.4207436185403758
1.099041627846074,185.5057422969188,3.72296918767507,0.6425528632661491,0.314842201586517,0.561108012406272,0.9593184359788071,0.4669318563083277
1.140289043302868,247.0385154061624,3.225350140056022,0.759053578048807,0.5071600208710936,0.7121516838926196,0.9624456017105569,0.3436963635850119
1.136427953099765,205.6764705882353,4.08781512605042,0.6271698885988326,0.2999832383933966,0.5477072561080386,0.9588912746905466,0.4774817017694642
1.119201759238839,132.5589635854342,3.16750700280112,0.7099027229928421,0.4263355734450643,0.6529437751024696,0.9570274203717324,0.3941532228844632
1.109109246629172,228.2693277310924,3.386274509803921,0.7469099660156591,0.4816890677839762,0.6940382322206582,0.9516238007043514,0.3597864519516971
1.118602690282614,137.9340336134454,3.184033613445378,0.6387939571838633,0.2815866836930851,0.5306474193785221,0.9658760052135164,0.4900853600795325
1.106476578372315,146.9443977591036,2.692997198879551,0.7383164262012588,0.4517405687765303,0.6721164845296761,0.9721147196669953,0.3781376258684733
1.091901554914882,229.1638655462185,3.529271708683473,0.7234653934976099,0.4450005982785271,0.6670836516348808,0.9609570501680889,0.3827761345067705
1.131369400751181,168.4075630252101,3.59859943977591,0.6309569765300052,0.2918203555932176,0.5402039944254555,0.9670645383282191,0.4833269412900556
1.157159996025957,122.8263305322129,3.024789915966386,0.7187632535052318,0.44386111307268,0.6662290244898371,0.97663672650529,0.3831842612430972
1.526242501845618,121.4340336134454,3.31078431372549,0.7020263761622221,0.4201972161413586,0.6482262075397435,0.9750066528140119,0.3984867607552908
1.131705739668836,153.6344537815126,3.052240896358543,0.7189501040670789,0.4243869508587749,0.6514498836125269,0.9653405328534408,0.3955816766359034
1.158927914033714,101.8025210084033,2.315686274509804,0.763102473509733,0.497087393781042,0.7050442495198738,0.967873007165458,0.3499589864962199
1.12564908607783,132.0840336134454,2.839215686274509,0.6950189887141662,0.3781759174257939,0.61496009417343,0.9708006913345454,0.425414406614985
1.220932401848255,234.9665266106442,4.143837535014005,0.6325975012111109,0.3112194779872734,0.5578704849579994,0.9688730000139391,0.4702400860406703
1.104289513362235,228.7021008403361,3.312324929971988,0.7384865998072268,0.4638726274823655,0.6810819535726707,0.9532912246215576,0.3704935630602358
1.10930827537928,202.2726890756302,3.320448179271708,0.6785876534317785,0.3487842784172492,0.5905796122600654,0.9635167166586464,0.445668629785495
1.106905283172708,181.0306722689076,3.219887955182072,0.6934656792523768,0.3724845526445874,0.6103151256888423,0.9661549788495,0.4287773844121541
1.10375890074965,174.7509803921569,3.564425770308123,0.6662303649518142,0.3493490925782077,0.5910576051267826,0.9523667099217001,0.4445713730366478
1.103759577826012,204.9672268907563,3.619047619047618,0.704120973099207,0.414885846495461,0.6441163299400667,0.9474538908394896,0.4016429616130681
1.1049799823893,259.2359943977591,3.894397759103641,0.7021923984457071,0.4140904597132971,0.6434986089443373,0.9523415024223821,0.4021744899097531
1.096993582856593,203.4991596638655,3.315406162464985,0.69395909435832,0.3676863000102001,0.6063714208389114,0.9599739896410884,0.4321350189643098
1.095116034808091,204.4953781512605,3.68235294117647,0.6354272615761262,0.284252406845091,0.5331532676867797,0.9548953341060819,0.4882278772353744
1.132257480984459,129.9081232492997,2.837114845938375,0.7056913245887837,0.3899789425574151,0.6244829401652339,0.9683599144212118,0.4178210302358492
1.105871289353499,189.0319327731092,3.090336134453781,0.7350969444317372,0.4609327456472787,0.6789202793018327,0.9551699545515498,0.3727009714514642
1.120141764808266,133.7546218487395,3.280812324929971,0.6785497563442711,0.3575601417037403,0.5979633280592885,0.9560626257282869,0.4384825219406041
1.144557517798668,138.116106442577,2.707002801120448,0.7569390294205601,0.4917354196580593,0.7012384898578081,0.9635343006533414,0.3529585247640702
1.159641296958028,117.2133053221288,3.074369747899159,0.7139252735039586,0.4416221586673885,0.6645465812622833,0.9707682750947862,0.384169198351455
1.100124128903096,160.7595238095238,3.227310924369748,0.6612343657052081,0.3315892533483981,0.5758378707139694,0.9683279114945734,0.4563354105946903
1.119344198203733,106.8563025210084,2.877310924369747,0.6559020080952324,0.3053542103115756,0.5525886447544643,0.9714440591164674,0.4749434492011942
1.115659686545915,247.8532212885154,4.209383753501401,0.6349155606918282,0.3085066575649869,0.5554337562346988,0.9545837858377834,0.4722871763138493
1.399343368209228,147.9798319327731,2.671848739495798,0.7460462234705905,0.475848515876939,0.6898177410569687,0.9724336374519562,0.3636372811107233
1.112713825629577,156.1767507002801,3.645658263305321,0.6424719000644263,0.3182634916711783,0.5641484659831827,0.9501411474777224,0.4641384967476126
1.105079214550355,216.7266106442577,3.796778711484593,0.680422795260382,0.3740878410187605,0.6116272075527384,0.9555957425528971,0.4275694055608632
1.10862517981174,189.5868347338936,3.596498599439776,0.686313164290171,0.387222732230147,0.6222722332148101,0.9554477400743155,0.4190771467133578
1.108150772244425,184.4665266106442,3.015126050420168,0.7517175024325181,0.4944795663363385,0.7031924106077501,0.9663204370635973,0.3517394188106843
1.129454805848645,148.7795518207283,3.061624649859944,0.7024448364190594,0.3973360716835753,0.630345993628559,0.9644455544343183,0.4133736821962569
1.130045655169554,253.5033613445379,3.041316526610643,0.7794518542637972,0.5396709860414755,0.7346230230815499,0.9651574577045291,0.3236395090848914
1.535707506231814,192.4599439775911,3.647619047619047,0.6282772316187857,0.2870457202488839,0.5357664792135505,0.961392250078695,0.4861005030869675
1.136591076349571,87.5704481792717,2.899579831932773,0.6621126695913575,0.3368657561063642,0.5804013750038538,0.9714307612811889,0.453613301101626
1.105455718467153,177.6983193277311,3.245518207282913,0.6797932653177402,0.3387211747444076,0.5819975727994127,0.9629800187262308,0.450978690140146
1.096942685407683,229.8543417366947,3.750700280112044,0.6847800465877979,0.3866300539823773,0.6217958298206714,0.9620284069545713,0.4195126025250551
1.112810854975517,137.6963585434174,3.158403361344537,0.6815246255537812,0.3573977336032452,0.5978275115810958,0.9584794357040901,0.4388384630885221
1.137204390352795,190.0600840336134,3.221988795518207,0.7195372920892811,0.4388484021059404,0.6624563397733774,0.970049558981498,0.3868070667485407
1.158479780983775,178.7577030812324,3.440896358543417,0.6611418138625297,0.3309419159820791,0.5752755131083532,0.9593746464944347,0.4563321956202798
1.126635288343264,219.5056022408963,3.699019607843136,0.6357519896910316,0.2868637258825098,0.535596607422517,0.9606762214754085,0.4864234556849524
1.161846472774818,173.3313725490196,3.16624649859944,0.7207760200213825,0.4386673296769689,0.6623196582292941,0.9667180448974616,0.3868001379732659
1.13026332185503,192.5824929971988,3.691036414565826,0.6940562740544879,0.4047385228601244,0.6361906340556456,0.963406743093935,0.407925158898135
1.094313530094593,260.9404761904761,4.359383753501399,0.5883722728819176,0.2319795957598726,0.4816426016870524,0.9546923487863096,0.525435168075739
1.119129396329019,160.0620448179271,3.201680672268908,0.7054177985528127,0.4181422372870717,0.6466391863219176,0.9664785245271071,0.4002581171939494
1.115099111754743,253.1392156862745,3.485994397759103,0.7212625851636468,0.4337870736529906,0.658625138947027,0.9614266528276469,0.3898404828057578
1.139152148125087,209.0050420168067,3.33109243697479,0.7161804809582133,0.42881366271999,0.6548386539598819,0.9630458971012956,0.3923582109135688
1.213681054830253,139.1567226890757,3.382773109243697,0.6694833324951334,0.3530118714152328,0.5941480214687521,0.963520477419689,0.4421137557601088
1.213816549198772,258.5446778711485,3.819187675070028,0.7095368304397576,0.4366886166231198,0.6608241949437988,0.9658052759468136,0.3883437744767231
1.098582350288285,336.7711484593838,3.928851540616245,0.7360157294001318,0.4651232453765821,0.6819994467568006,0.9518026966341822,0.3702612697674296
1.119096077415882,259.6016806722689,3.838095238095237,0.7237113803021489,0.4580616462271184,0.6768025164160654,0.9483592253870354,0.37437332650643
1.138010184155365,266.2439775910364,4.257282913165266,0.609478453624284,0.2632436013621134,0.5130727057270864,0.9556767324976677,0.5036293680332683
1.466403703864014,97.92044817927173,2.987955182072829,0.6820838254995016,0.3768425507457885,0.6138750286058137,0.9731624769485395,0.4251354841411671
1.095549758478287,97.30854341736695,2.826610644257702,0.6727516544558102,0.3333933573429371,0.57740224916685,0.9542224200712706,0.45520953391494
1.111301778511292,186.0457983193277,3.639495798319328,0.6322577405785378,0.2878464228828786,0.5365132084887367,0.9663069799760939,0.4854120379043735
1.116906801162458,145.4067226890756,3.194117647058823,0.7113003064968159,0.4218399516669413,0.6494920720585751,0.969964370242443,0.3974176722942063
1.098462842340208,206.8896358543417,3.460924369747898,0.6967568942696367,0.3953713936555014,0.628785650007617,0.9577862677892915,0.4140048970075349
1.118178708140382,110.0885154061625,3.145518207282913,0.6510044278577307,0.3167288385942613,0.5627866723673023,0.9603412427187833,0.4662064232029406
1.104197727683894,99.41834733893558,2.604481792717086,0.6863997226380425,0.3448840026206562,0.5872682543954306,0.9679166139326997,0.4477769147273191
1.117698692609164,132.9834733893557,2.886694677871148,0.6964787237929916,0.3753440297687703,0.6126532704301596,0.9666322070168912,0.4267368514725426
1.138693707364474,179.6523809523809,2.921708683473389,0.7473039674173924,0.479266873416033,0.6922910323094132,0.9608290803629944,0.361393502276117
1.101721612095941,175.3544817927171,2.849159663865546,0.787623018645375,0.5625406829398426,0.7500271214695123,0.9679506107648118,0.3089440541808991
1.132604899045,226.0271708683474,3.681512605042016,0.6836114049636626,0.3769160311183298,0.6139348753070881,0.9600714470547463,0.4270349540894566
1.112073956378186,132.8855742296919,3.233193277310924,0.6852023171739833,0.3895017516810646,0.6241007544307766,0.9628130236137393,0.4187051235968919
1.383370628948179,131.9984593837534,2.807563025210083,0.7217478193643172,0.4261423000572778,0.6527957567702763,0.9689857799464634,0.3944073682040363
1.098243315088126,335.5172268907563,5.045098039215684,0.5746714278369041,0.2237719989956767,0.4730454513000592,0.9487711497078286,0.5324228260148532
1.133389201138473,265.9375350140056,3.751680672268907,0.7271835325123768,0.4531334298425253,0.6731518623925253,0.9588984657196163,0.3774819171631562
1.136168695089031,161.0415966386555,3.153221288515406,0.728005804732714,0.459197100408791,0.677640834372303,0.9705631164960941,0.3734810024765763
1.132205630955198,134.1726890756303,2.9093837535014,0.7056789624764563,0.397783682100291,0.630700945060566,0.9588907002545827,0.4123643983148353
1.150971482469457,90.93081232492996,2.570728291316527,0.7120196260700531,0.4101429885679762,0.6404240693228013,0.9782323470952242,0.4046836269671497
1.13927576533169,185.6666666666666,3.600560224089635,0.6319293208494411,0.2937061981655407,0.5419466746512434,0.9682496412994406,0.4811347443578959
1.137785874297088,147.1135854341736,2.755602240896358,0.7563730366584772,0.4921303031016327,0.7015199947981758,0.9641400371734327,0.3531409531146819
1.10934832719914,206.2324929971988,3.844677871148459,0.6221750417588225,0.2743015441470706,0.5237380491687333,0.9607249342293082,0.4951248253817085
1.09691339914948,186.6245098039215,3.802941176470587,0.6443787286897406,0.3173557756435907,0.5633433905209067,0.9666665768004334,0.4651666425468316
