contrast,dissimiliarity,homogeneity,ASM,energy,correlation,entropy
236.9487394957983,3.427310924369747,0.7163195274765156,0.4244046344027808,0.6514634559227255,0.9586781982466188,0.3100800969563196
282.4011204481793,3.876330532212885,0.6664984364878069,0.338475704007093,0.5817866481856497,0.9568136093079967,0.3174660932026217
183.0689075630252,3.548179271708683,0.7025801854615396,0.4117390681762902,0.6416689708691625,0.962259616795369,0.3070653528076612
80.09271708683475,2.112464985994397,0.7515975107161295,0.4675537077576129,0.6837789904330294,0.9599646407668168,0.2269480500992774
169.1750700280112,3.44985994397759,0.6788052755197485,0.3635881117152743,0.6029826794488166,0.9601568633536531,0.3045840326880446
278.7331932773109,4.478431372549019,0.6368076344357012,0.322888116030726,0.5682324489420909,0.9524129992165536,0.3679251362418142
113.7873949579832,2.361764705882353,0.7664123459308799,0.497915989925382,0.7056316248053102,0.9728766802787092,0.2264482135512149
253.9952380952381,3.570588235294117,0.725637343968319,0.4555025931941404,0.6749093222012424,0.9572480534369067,0.3017460546346397
215.658543417367,3.428711484593837,0.6968952820932871,0.384018313207636,0.6196921116228897,0.9518647590483386,0.3116762413367418
191.6357142857142,2.75406162464986,0.7978299191384275,0.5811701052970207,0.7623451352878305,0.9626210055244735,0.2723481995640492
85.49173669467787,2.229831932773109,0.7624511095130787,0.4990472659652096,0.7064327752625933,0.972070005320612,0.2520408772709756
94.8093837535014,2.690896358543417,0.6575720320849281,0.2964995606085571,0.544517732134186,0.9644268411988937,0.2690497795443081
204.3467787114845,2.953501400560224,0.7087630808044806,0.3771504680303495,0.6141257754160376,0.96245472237868,0.2519877970096395
172.7424369747899,3.006022408963585,0.7188134165264859,0.4215939807295467,0.6493026880658563,0.9619835519328608,0.2911616540558751
211.8089635854342,3.745378151260504,0.6411921292340811,0.3084445739079946,0.5553778658787139,0.9530152048529411,0.3335526624935887
154.6326330532212,3.434593837535013,0.6611844220992735,0.3409621691813982,0.5839196598688883,0.958298842775758,0.339813346181515
204.2299719887955,3.955462184873949,0.6840386602513773,0.3947349135732725,0.6282793276666617,0.9646617459676028,0.3479380995157655
134.4138655462185,2.894957983193277,0.6965366171854122,0.3770567933055575,0.6140495039535148,0.9589721160729802,0.2828268160646125
202.6040616246498,2.852100840336134,0.726052999895181,0.4080603123602382,0.6387959864935269,0.9621912297624844,0.2152312695768011
163.4429971988795,2.754761904761905,0.7293881501808489,0.4174809629734247,0.6461276677046299,0.9604289942702521,0.2490535720492987
309.696918767507,4.326610644257702,0.6525370779818039,0.3323445456614018,0.5764933179676949,0.9436032820322855,0.3646754018143037
251.2413165266106,3.573389355742297,0.69576114839158,0.3861463801206756,0.6214067750843048,0.9489685812223754,0.2971156675820742
177.306862745098,3.147899159663865,0.7113012102807434,0.4068987006567333,0.6378861188776044,0.9672594211913577,0.3039288338725238
201.2936974789916,3.635994397759104,0.6590847440069043,0.3177157921992326,0.5636628355668242,0.9492146073916399,0.3245312719755759
40.11652661064426,1.987254901960784,0.7365863525154214,0.4414699507253882,0.6644320512478219,0.9759365911961292,0.2728189415576324
301.471568627451,3.73655462184874,0.6803476285808239,0.3524998234587953,0.5937169556773625,0.9568507881912961,0.288269331890518
234.8373949579832,3.651260504201681,0.6553126396441483,0.3111990776702838,0.5578522005605819,0.9633987878005411,0.319029707827154
103.1035014005602,2.182633053221288,0.7664107126997318,0.4882439740602122,0.6987445699683199,0.9730262344486814,0.2433649607114956
116.9180672268907,2.867366946778711,0.6871770270134935,0.3580396374235969,0.5983641344729786,0.9643880193847212,0.2663972052285162
175.7218487394958,3.2593837535014,0.7000060583137548,0.4017473361893777,0.6338354172727947,0.96488547581884,0.2915461594746938
198.6009803921568,3.146078431372549,0.7035931334029276,0.3971402972953887,0.630190683281964,0.9694805906710198,0.2957502930048318
72.80434173669468,2.071848739495798,0.75687492063236,0.4776276196753211,0.6911060842412843,0.9775609421180497,0.2517811921753333
262.8966386554622,3.49579831932773,0.6846765885991415,0.3580740335349826,0.5983928755717122,0.9641759005586976,0.2730422220506701
241.7446778711484,2.658123249299719,0.7858669067111266,0.5195797927013943,0.7208188348686474,0.9622306808489882,0.2130587544656955
315.5572829131653,3.693557422969188,0.6838892740646312,0.3517354196580593,0.5930728620144908,0.951940117771422,0.2906011659523859
86.82282913165267,2.162885154061624,0.744868363669722,0.4381072625128482,0.6618967158951978,0.964442264841981,0.231421892257318
199.9518207282913,3.364985994397759,0.6540924322055026,0.3084873164952256,0.5554163451819055,0.961892214439581,0.3175104603572222
177.7574229691876,2.531372549019608,0.7792129887956724,0.514147678679315,0.7170409184135275,0.9669320620390927,0.2107727854578955
159.5761904761904,2.980532212885154,0.705697724883064,0.3927197447606494,0.6266735551789698,0.9542405964307402,0.2679233406217032
113.0127450980392,3.062605042016807,0.6564904630120492,0.3271657388445574,0.5719840372288001,0.9647369568379376,0.3057482663045805
224.8238095238094,3.446078431372548,0.7075503388809443,0.4098178192845766,0.6401701486984351,0.9564016838565261,0.2779337771017608
143.6165266106443,2.588935574229691,0.7217621983653797,0.4031436005774859,0.6349359027315166,0.9645080019086315,0.2489271247692926
63.8858543417367,1.901120448179272,0.7616433859264249,0.4678799853274643,0.6840175329094016,0.9738798898126088,0.2055346017117071
163.3287114845938,3.476330532212884,0.633498707251922,0.2948222033911603,0.5429753248455774,0.961777711732369,0.351817032340258
251.2413165266106,3.573389355742297,0.69576114839158,0.3861463801206756,0.6214067750843048,0.9489685812223754,0.2971156675820742
182.6635854341737,3.333193277310924,0.6845682277186916,0.3605679526712646,0.6004731073672364,0.9645406151887412,0.2932019570818469
153.1754901960784,2.974369747899159,0.7383788247390972,0.4626875259907884,0.6802113833146196,0.9575034233165475,0.2501756467710353
114.3173669467787,3.07422969187675,0.6216179597104432,0.2495634528321133,0.4995632620921131,0.9557516290368133,0.2913816219983861
232.783893557423,3.35812324929972,0.6814312840326541,0.3389926460780391,0.5822307498561365,0.961964844031204,0.2553186836153895
163.0928571428571,3.3687675070028,0.7111121105962558,0.4329165391646855,0.6579639345470886,0.9682550087986108,0.3233805107044453
186.282212885154,3.698319327731093,0.667764863761034,0.350192586838657,0.5917707215118513,0.9542250523084805,0.3232499166584957
277.3399159663865,3.315546218487394,0.7312607620129596,0.425110681527513,0.6520051238506588,0.951707237299494,0.2481565163588869
172.3001400560224,3.529131652661064,0.6888620766561205,0.3960751261288829,0.6293449976991021,0.9591876082784584,0.3195437786564257
186.5317927170868,3.080952380952381,0.719398812653439,0.4165350355828606,0.6453952553148037,0.9703055401937322,0.2891721258584516
241.8609243697479,4.351260504201679,0.6266599412641398,0.2884905530839786,0.5371131659938887,0.9475231844169935,0.3563995121505585
126.7826330532213,2.702240896358543,0.7010694622800241,0.3802453628510229,0.61664038373352,0.9629680507550276,0.2678410357802868
260.8029411764705,4.036554621848739,0.6365417619871429,0.3051898406421393,0.5524398977645797,0.9511108770069845,0.3271436423079821
279.8324929971989,4.001820728291316,0.6296580451726298,0.2805279955119303,0.5296489361000646,0.9572053820058326,0.3376829227639913
230.6621848739495,3.637675070028011,0.6192911486405343,0.2528793772410925,0.5028711338316134,0.9566305450255636,0.3182648236156938
172.466106442577,3.288095238095238,0.721635663681671,0.4446083237216455,0.6667895647966047,0.9637941892405778,0.3063631410334456
166.7774509803921,2.820588235294117,0.7732234009340081,0.5268900991769256,0.725871957838933,0.9615722322573312,0.2800623038899812
328.2084033613446,4.359663865546217,0.6567951264419203,0.3334851489615453,0.5774817304136515,0.9492447115959545,0.3556565328772536
168.2420168067227,2.477450980392157,0.7841653584261208,0.5379456096163955,0.7334477552057784,0.9570548678243429,0.2370654760567155
104.0522408963586,2.773109243697478,0.7312681367185214,0.4493434628753462,0.6703308607511265,0.9597914634288893,0.2550336134871243
242.9239495798319,4.121708683473389,0.637974339048595,0.3187726855448063,0.5645995798305258,0.960053594480429,0.3503272226696417
128.9505602240896,2.88641456582633,0.7143543894210888,0.4206837244701802,0.6486013602130204,0.970977010757345,0.2921835381045023
139.7049019607843,2.402941176470588,0.7806698589650795,0.526406798013323,0.7255389707061386,0.9665491468747784,0.2428801749299725
303.2089635854342,4.440056022408963,0.6446540418204633,0.3146847954868222,0.5609677312348922,0.949851060624736,0.3616573846904743
225.0572829131652,3.705602240896358,0.6616914065795184,0.3353687455374307,0.579110305155616,0.9580330237997214,0.3280109711123528
133.7259103641456,2.822408963585434,0.7300530917782032,0.4451063170366185,0.6671628864352531,0.96267022974014,0.2695675577840484
269.3658263305322,3.843837535014005,0.6544854396405806,0.3195324306193065,0.5652719970238279,0.9613475151168049,0.3135630161615515
165.835294117647,3.172128851540616,0.7146851743581975,0.4246009580302709,0.6516141174270789,0.9634026132119351,0.2933993157370906
213.7658263305322,3.297058823529412,0.7235964802795982,0.4348749892113707,0.6594505206695729,0.9412421475604411,0.2968431870013667
171.8355742296919,3.127591036414565,0.6876523563548484,0.3654659608941616,0.6045378076631449,0.9565779731543276,0.2946138391646302
190.847619047619,3.257002801120448,0.6935509159735478,0.3727615948340121,0.6105420500129471,0.9582463919131646,0.2946685238836302
127.9201680672269,2.678851540616246,0.7499830066642866,0.4718316149989407,0.6869000036387689,0.9604407815917767,0.2619785112057195
280.1134453781513,4.278291316526611,0.6010419716087745,0.2480853812113081,0.4980817013415651,0.9535503554069783,0.3611387014223724
116.4824929971989,2.292436974789916,0.7285747954797982,0.4038552577893902,0.6354960722061075,0.9713888378052609,0.200702345635648
310.7347338935574,4.192016806722688,0.6654852022347915,0.3406436888480883,0.5836468871227605,0.9530323189217441,0.3453412165281837
114.9357142857143,2.287535014005602,0.7748070305086214,0.5084291657839608,0.7130421907460741,0.9639785778758042,0.2196469303783765
174.8603641456583,3.196778711484594,0.7026590644180234,0.4020071656113425,0.6340403501444861,0.9582416731370923,0.3026411941680086
96.86428571428571,2.688235294117646,0.6788733128330514,0.3577789154877637,0.5981462325282704,0.965458075233093,0.3057346192671649
139.6079831932773,2.63781512605042,0.7294850619270191,0.4302174987642116,0.6559096727173731,0.9719059383184683,0.2599455124442375
268.7305322128851,3.03921568627451,0.7705647568120468,0.517406727396841,0.7193098966348517,0.9601204106137824,0.2413183539886434
258.1312324929972,3.83641456582633,0.6799711124726088,0.3634095206710135,0.6028345715625585,0.9539100829510817,0.3261569976288671
249.8736694677871,3.865126050420167,0.7049254981778178,0.4243889614669398,0.6514514267901635,0.961742450377678,0.3288411939679864
180.7633053221288,3.269327731092437,0.6816248880636693,0.3461144850096902,0.5883149539232282,0.9535504109350469,0.2928015787967594
213.5728291316527,3.570028011204482,0.6611570238473841,0.3238028446672787,0.5690367691698655,0.9569337862332938,0.2952239428517563
206.7560224089636,3.064425770308123,0.737960305872621,0.4569409626595737,0.6759740843106145,0.9634644755106602,0.2857538247969194
218.3413165266106,3.469887955182073,0.6682884193259745,0.3220758107164433,0.5675172338497249,0.9630810433083108,0.2472575441160713
87.39579831932774,2.720868347338935,0.6460330278046224,0.2847386405542609,0.5336090709070274,0.9593381672395954,0.2749527038312667
154.2922969187675,3.075910364145658,0.6641037418446099,0.3181720727506689,0.564067436350184,0.9488212753033299,0.2859179836882643
125.8613445378151,2.550700280112044,0.7167962653601748,0.399520651397814,0.6320764600883456,0.9609858554625457,0.2438569064337598
141.382212885154,2.66078431372549,0.7270604251556139,0.4187506767412849,0.6471094781729633,0.9592298281325435,0.2516899861383373
203.9156862745098,3.25546218487395,0.7174012011670501,0.420704183634238,0.6486171317767039,0.9576408388304993,0.2820435632007907
188.4878151260504,3.348459383753501,0.6681057993297188,0.3422287346311074,0.5850031919836911,0.9655488384809815,0.3141729113464609
268.1501400560225,3.77843137254902,0.7055873252243975,0.4095028501596716,0.639924097186277,0.9402576841041738,0.3104519640715593
210.13081232493,2.78921568627451,0.7655814660067951,0.4894332340779448,0.6995950500667831,0.9675728527849,0.2282397741922822
290.4796918767507,3.689355742296918,0.6988537526680516,0.3835021949956454,0.6192755404467751,0.9511592025223393,0.3085382336466538
102.6957983193277,3.126610644257703,0.6919743147254979,0.4007445723387394,0.6330438944802638,0.9702352234478826,0.330213275752151
155.4998599439776,3.19173669467787,0.6628444140059621,0.3149527359963594,0.5612065003154894,0.9591779089216432,0.2781956578411543
180.0121848739496,3.642717086834733,0.6421968018908554,0.3024162802375853,0.5499238858583843,0.9590112027193233,0.3346414038338794
232.3745098039215,4.045098039215686,0.6321290366032432,0.3022564123688691,0.5497785121018001,0.9579743404398015,0.3485161240835147
141.758543417367,2.951540616246498,0.6679927504082961,0.312187139561707,0.5587370934184583,0.96210013578283,0.2785416523067512
139.1745098039216,2.906162464985994,0.7306635089781894,0.4567520831862157,0.6758343607617296,0.960283252536708,0.2773310279864606
278.6119047619047,3.120028011204482,0.7661163131192459,0.4929880579682853,0.702131083180545,0.9541418553157286,0.2227264860443542
156.0635854341737,3.261204481792716,0.6381590049938476,0.2796950152610064,0.5288620002051635,0.9593995546433235,0.3115084375315749
268.6466386554621,3.74985994397759,0.6621756500615581,0.3308769292030537,0.5752190271566594,0.960384759192831,0.321634482204696
176.45756302521,3.310504201680672,0.6358045380279578,0.2690495511930263,0.518699866197232,0.9495336736091956,0.2834391074630587
192.1326330532213,3.36204481792717,0.6646536195605369,0.3349443600969801,0.578743777588131,0.9659337110010255,0.2851259287392906
270.2991596638656,3.106302521008403,0.7575965665308182,0.4816811822768322,0.6940325513092539,0.9678803096726266,0.2711995142322911
105.1442577030812,2.302240896358543,0.7422260485107764,0.4368111067956594,0.6609168682940839,0.9641852236959927,0.2310857793402275
83.6375350140056,2.356862745098039,0.7315586048411488,0.4419492600961953,0.664792644435989,0.9722159807959829,0.2564131439193315
166.3441176470588,3.330112044817926,0.6885043397745876,0.3763439003052202,0.6134687443588469,0.9532870645406519,0.3064021044587315
142.9953781512605,3.252801120448179,0.6627155878828035,0.3341703740319656,0.578074713191959,0.9607519769389069,0.3120395657402047
185.6673669467788,3.300420168067227,0.7142646680480463,0.4221473491357327,0.6497286734751151,0.9584346153180847,0.2918381876535149
157.770868347339,2.529271708683473,0.7716734990033307,0.5171982126183808,0.7191649411771829,0.953780798813382,0.2479495081053437
167.1616246498599,3.08501400560224,0.6571928421053832,0.2977068964840837,0.545625234464173,0.9623019573916194,0.2608440675464596
236.4568627450981,3.325630252100841,0.720429802582302,0.4191760429662061,0.6474380611040766,0.9622736694827488,0.2716080799975091
97.35994397759103,2.41484593837535,0.7314744916477213,0.4342450411537163,0.658972716547291,0.9692587342007587,0.2733594016496039
201.2707282913165,3.702801120448179,0.639622403065295,0.3114896546854036,0.5581125824467709,0.9506377788320328,0.3253749025499673
242.8312324929972,4.033613445378151,0.6774498313211698,0.3817466986794719,0.6178565356775567,0.95791213483676,0.3434115478775294
184.3450980392157,3.773529411764705,0.6849455459844225,0.404995086269802,0.636392242465134,0.961226785905654,0.3520302211687233
110.2121848739496,2.608963585434173,0.7090085188068669,0.3963023935064222,0.6295255304643508,0.9702795656874763,0.2648546362188911
186.5831932773109,3.521008403361344,0.6371087606942532,0.282162276675376,0.5311894922486475,0.9538954693640129,0.2955980731438214
143.4306722689076,2.489215686274509,0.7389548888880142,0.4456662370830685,0.6675823822443703,0.9576384940242363,0.2563702615602725
245.175350140056,4.287535014005602,0.6256666379344371,0.2976921945248688,0.5456117617178619,0.955703097431097,0.3251305964550255
223.6,3.371288515406162,0.6930436408188869,0.3801560231935912,0.6165679388304188,0.9594466655556605,0.2980355952761611
262.3400560224089,3.615966386554621,0.6803742960152102,0.354854431968866,0.5956965938872456,0.9548442585283787,0.2946195792042544
128.391456582633,2.622549019607843,0.7075671657398918,0.3847958987516575,0.6203191910231841,0.9631014871299939,0.2541018243835346
135.849299719888,3.580392156862744,0.6610648132779604,0.3462074045304397,0.5883939195219812,0.9615535348335043,0.3461964236077035
164.7477591036414,2.771008403361344,0.7324300368555531,0.4359275180660498,0.6602480731255865,0.9527685938715035,0.2584863665056362
170.7096638655462,3.55266106442577,0.6234209193060912,0.2625240488352203,0.5123710070205186,0.9459842665742162,0.2982089496405545
100.6679271708683,2.962885154061625,0.6783055285052141,0.366970955048686,0.6057812765748757,0.9763376190072208,0.2915180527073603
150.0197478991596,2.59453781512605,0.7533045678430651,0.458924510980863,0.6774396733148,0.9600926044237467,0.2251174257738164
207.2379551820728,3.570868347338935,0.6591750346924191,0.3195283309402192,0.5652683707233399,0.9550988123247591,0.3125592942691101
211.6837535014005,3.576610644257702,0.6199150165883971,0.2516255227581229,0.5016228889894508,0.9543867086267366,0.3145022607243429
140.7145658263305,2.802941176470588,0.7567844615599598,0.4956754956884715,0.7040422541925104,0.961145745340386,0.2682180456485128
185.7796918767507,3.258263305322129,0.6318434439845095,0.2574075120244176,0.5073534389598809,0.9623249678159268,0.2921049408695483
296.9631652661064,3.690616246498599,0.7275320489632391,0.4447137580522405,0.6668686212832633,0.9498988152805843,0.2854027424854517
117.4072829131653,2.529971988795518,0.7302593747283408,0.433326693422467,0.6582755452107172,0.9653850811229554,0.2659370788040557
152.0383753501401,3.023389355742296,0.7094418508418667,0.4085401219311253,0.639171433913567,0.9647409218121058,0.2762549782854223
258.9549019607842,4.125210084033613,0.6697263003642708,0.3532098721841678,0.5943146239023298,0.941647979264194,0.3154763103895226
151.659243697479,2.976190476190475,0.665570661468646,0.3134668082919442,0.5598810662024071,0.9560817915992249,0.2644248154371194
91.24607843137255,2.779831932773109,0.7371126081808735,0.474989672339524,0.68919494509139,0.9694900830224451,0.2913095870215482
192.9589635854342,3.444817927170868,0.6871911656133789,0.3913379763670173,0.6255701210631925,0.9674311037322122,0.3045685704031196
87.79187675070028,2.059943977591036,0.7794047596170776,0.5185152198134153,0.7200800093138368,0.9735344542302511,0.240581039152999
299.8396358543417,4.716246498599439,0.6273224637221406,0.2920976135552259,0.5404605568912739,0.9351572834332033,0.3359784721473422
214.8498599439776,3.363585434173668,0.6989258200735109,0.3871170821269684,0.622187336842344,0.9577510808328312,0.2566594914616075
170.3894957983193,3.584313725490196,0.6229618115174583,0.2699202720303809,0.5195385183317796,0.9560488360906723,0.3200634609514655
200.8794117647058,3.597619047619046,0.6744266293220155,0.350492481306248,0.5920240546685988,0.9505179858599784,0.2893410275194152
106.4235294117647,2.528011204481792,0.7368588732167369,0.4574072766361447,0.6763189163672304,0.9664924823266116,0.2912711755724201
178.9668067226891,3.736274509803921,0.6221677853372529,0.2751339653508463,0.524532139483222,0.9436082368477232,0.3096802369916856
218.2943977591037,3.405462184873949,0.7086665064993116,0.4166786028136745,0.6455064700014048,0.9567031338423201,0.3233138416240957
251.3942577030812,3.551960784313725,0.6827669606372041,0.3572876209307252,0.5977354104708246,0.9599182337617851,0.294742721416985
194.4631652661064,3.332212885154061,0.6622518889338516,0.3321269390108985,0.5763045540431713,0.9630281074975714,0.324857289732057
276.297619047619,4.063305322128851,0.7111284762566135,0.438094237695078,0.6618868768113461,0.9517884999126821,0.3160662371038405
83.26876750700279,2.857282913165266,0.6701203850339482,0.3495375699299327,0.591217024391156,0.9689958633720481,0.3137610541070382
205.8487394957983,3.146918767507003,0.7207189661846499,0.4250602888214109,0.651966478295787,0.958132694620305,0.2869234424756313
109.6844537815126,2.615826330532213,0.7216768289820276,0.4064448916821631,0.6375303064813178,0.9500119157642093,0.2574594661708943
215.5663865546218,2.981512605042016,0.7158712646759157,0.3921742128223838,0.6262381438577371,0.9653103217107756,0.255146460737855
152.8072829131653,3.276050420168066,0.660631448647038,0.3164576124567474,0.5625456536644359,0.9636288611961077,0.2585905930293189
103.1457983193277,2.431372549019607,0.7352211391974076,0.4364152719911493,0.6606173415761574,0.9672049136218277,0.2334940337307642
162.553081232493,2.985294117647058,0.6831240803911077,0.3438408206419823,0.5863794169665084,0.9672602548687638,0.2787700813154861
285.9698879551821,4.484593837535013,0.5792871813603403,0.2241180001412329,0.4734110266367197,0.9464898540696237,0.3663232324510706
172.4733893557423,3.424509803921568,0.6698511439006721,0.3449074041381258,0.5872881781017951,0.9573600956431055,0.3321710451180206
163.1974789915966,3.2390756302521,0.7003320423566344,0.4025221068819684,0.634446299446981,0.9724103303946919,0.3245315762724784
178.0281512605042,3.356302521008403,0.6835673544657507,0.3759865514833386,0.6131774225159783,0.9538245448714293,0.320174431427297
220.3880952380952,3.97016806722689,0.642742384159564,0.3084604822321085,0.5553921877665444,0.9425896523610048,0.3387658831650622
189.1372549019607,3.475210084033613,0.6923361434661804,0.3939497073339139,0.6276541303408382,0.9707901798542171,0.3342285628246232
183.2065826330532,2.626050420168067,0.7799958923630839,0.5336446539400074,0.7305098588930935,0.9718926330125205,0.2393249527951014
