contrast,dissimiliarity,homogeneity,ASM,energy,correlation,entropy
135.053781512605,3.250560224089636,0.6638537548014941,0.3226485692316142,0.5680216274329827,0.9520363192694355,0.2762702382177271
174.0662464985994,3.606162464985994,0.647716431624321,0.324034250955284,0.569240064432647,0.9610035639455591,0.32997542468298
97.60728291316525,2.101540616246499,0.7790539048751133,0.5179090067399508,0.7196589516847204,0.974013197440374,0.2392175470153206
210.7264705882353,3.37843137254902,0.6768797434235871,0.3426150067870286,0.5853332442182219,0.9473316051411977,0.2716710004596087
201.9577030812325,3.566106442577031,0.6111796307106835,0.2369215627427441,0.4867458913465466,0.937197241865164,0.2724815161453251
268.5579831932773,2.932913165266106,0.7825815600237902,0.512467820461518,0.7158685776464266,0.9534190186107742,0.2099064416220219
123.7137254901961,2.737675070028011,0.749334820134401,0.488110244097639,0.6986488703902977,0.9640854862649042,0.2694284634846243
167.0875350140056,3.65532212885154,0.7050916068828575,0.4325405750535508,0.6576781698167812,0.9607808651498152,0.3357932114079346
215.5997198879552,3.68095238095238,0.7124039243325127,0.4444142755141272,0.6666440395849401,0.9580719453999063,0.3165147640294659
258.5357142857143,4.102380952380952,0.6309223856872123,0.2945199550408398,0.5426969274289655,0.9551913722001723,0.3152752056113285
72.86820728291316,2.246638655462185,0.7169483864873635,0.3969853823882493,0.6300677601561988,0.9680075167130897,0.2380827131043033
193.9165266106442,3.525210084033613,0.6636230845335359,0.3273063048748911,0.5721068998665294,0.9545584956781494,0.2980475894045453
222.2359943977592,3.807282913165265,0.6861286922357949,0.3970164536402795,0.6300924167455751,0.9610578119382199,0.3520221360236244
263.1792717086835,4.015406162464985,0.6435189233347441,0.3029895585685254,0.5504448733238647,0.9561340643463786,0.341048074860209
127.8914565826331,2.600560224089635,0.6761058117994553,0.3053021600797182,0.5525415460213994,0.9645331883029792,0.2480084266205807
249.0179271708682,3.574509803921568,0.668556508912079,0.3344968379508667,0.5783570159951954,0.9561404501470756,0.2985920039289736
80.11022408963585,2.422549019607843,0.7253806388393567,0.4270187780994751,0.6534667383268066,0.9683089163671371,0.2447049719352009
165.4467787114846,3.194117647058824,0.701397594015293,0.3944016920493688,0.6280140858685964,0.9673622946563544,0.3147976437960008
301.856862745098,3.695378151260504,0.7256712271330672,0.4435070793023091,0.6659632717367445,0.9557144397700016,0.2979220949996115
177.8162464985994,3.682492997198879,0.6852191255779503,0.392969825184976,0.6268730534844962,0.9706132762485539,0.3502207941980964
284.9682072829132,4.437955182072828,0.611607419238934,0.2692751806604995,0.5189173158225687,0.9525956009830537,0.3609973064848992
126.7340336134454,3.421428571428571,0.6777146671049317,0.3887683700931353,0.6235129269655404,0.973953475108973,0.3610101199446499
243.8008403361345,4.083893557422968,0.6329422050528776,0.299327064158997,0.5471079090627341,0.9558602172745347,0.3488395949479847
180.7196078431373,3.499299719887955,0.6464856889078128,0.309417159020471,0.5562527833822236,0.9588485413238976,0.3122743955405819
190.3528011204482,3.148739495798319,0.7415432860894714,0.4748022934664062,0.6890589912818831,0.9622447325089488,0.2769828883246046
303.7142857142858,4.290756302521008,0.6382353938031149,0.3085153767389309,0.5554416051565916,0.9503297440620342,0.3333551473772883
234.277731092437,3.075910364145658,0.7195991773792435,0.3883941321626689,0.6232127503210031,0.9508457219667882,0.2453772051214069
266.034593837535,4.161204481792717,0.6377083074741047,0.3023239982267417,0.5498399751079779,0.9464683231084055,0.3267188183733244
240.8830532212885,3.987394957983192,0.6906087515083625,0.4024165156258581,0.6343630787063967,0.9678557024215318,0.3508269551752659
247.544537815126,4.031932773109244,0.6866085077634554,0.3972795883059106,0.6303011885645707,0.9604478231543249,0.3587210585775726
236.4133053221288,3.710364145658263,0.7329338171728991,0.4773939673908779,0.6909370212912881,0.9591888902280047,0.3053440990887606
187.9435574229691,3.061624649859944,0.7089636490986452,0.3896571765961286,0.6242252611006132,0.9550780894358286,0.2723370313688817
124.3477591036415,2.850280112044818,0.7072659936053907,0.4034466041318487,0.635174467474763,0.9587241801431232,0.2906731048918552
181.8866946778711,3.30546218487395,0.6839822860787648,0.3619772614928324,0.6016454616240635,0.9546466074268541,0.308126943208842
116.3282913165266,3.040896358543417,0.6742662691411517,0.3530088113676843,0.5941454463072862,0.9613207042087534,0.3290862047288702
164.4477591036415,2.966246498599439,0.7106188352140285,0.4019437873188491,0.6339903684748287,0.9677893997268725,0.2962492200858921
191.2585434173669,2.647478991596639,0.7530467581623409,0.4540164104857629,0.6738073986576304,0.9605729734049898,0.2149506340583057
237.4483193277311,3.270728291316526,0.7063898336872361,0.4044384322356392,0.635954740713236,0.9639576880666778,0.2763913010835036
75.05490196078432,2.520728291316526,0.6471206530523138,0.2811909469670222,0.5302744072336719,0.9614143197746126,0.2578394829026713
204.3641456582633,3.783613445378151,0.6671217653896373,0.3505160887884566,0.5920439922746084,0.954666794384813,0.3280949377694146
260.1201680672269,3.545238095238095,0.7135943424266104,0.4261575904871753,0.6528074681613065,0.9586986763606659,0.2908355305861443
171.5319327731092,2.416946778711484,0.7693463460479067,0.4805705223265777,0.6932319397767083,0.9693561716463805,0.2182128200581921
307.1759103641456,4.044817927170867,0.6528669027479562,0.3205955715619581,0.5662115961033986,0.956547181732758,0.315669379758809
131.9305322128852,3.146778711484594,0.6628713427146654,0.3150922035480859,0.5613307434553054,0.9519705822988946,0.2912227952835158
49.2343137254902,1.955182072829132,0.7444204028285507,0.4510117380285447,0.6715740748633353,0.9698352863480731,0.2596101126862497
75.35182072829132,1.847058823529411,0.7981356999999824,0.5553402831720924,0.7452115694030068,0.9704154505128468,0.2356160651189247
271.2142857142857,4.145658263305322,0.6157580810692674,0.2674254898037647,0.5171319848972453,0.9564071808287868,0.3476651248145808
188.6494397759103,2.46624649859944,0.7735226151100978,0.4951643500537471,0.7036791527775618,0.9697959169794125,0.2164434634155373
190.8128851540616,2.843557422969187,0.736021860970516,0.4340869288892028,0.6588527368761572,0.9559095723207955,0.2575745486665603
118.6011204481793,3.280252100840335,0.6413258608886563,0.3072339720201807,0.5542869040670009,0.9648659179387247,0.3146910063228217
116.3841736694678,2.293697478991596,0.7635191913378343,0.4829342129008465,0.6949346824708396,0.9767864934227041,0.2076994070919348
135.8780112044818,3.108263305322128,0.6816176777463069,0.3655191978752285,0.6045818372025648,0.9651804059654193,0.3098796915321332
148.9704481792717,2.895798319327731,0.7255773548834774,0.4151472451725789,0.6443192106189127,0.955070662737578,0.2511419675891907
90.09047619047618,2.207282913165266,0.7531754543185042,0.4684359724281869,0.6844238251465147,0.9803527776639398,0.2163919156693004
257.2858543417367,4.274649859943977,0.6060342108756502,0.2651305522208884,0.5149082949622081,0.9556098929620175,0.3727141829849019
100.6514005602241,3.21750700280112,0.6264810024015761,0.282278509442993,0.5312988889909266,0.9674314320534929,0.3496269307756021
200.9163865546218,3.117647058823529,0.7300767300587845,0.4428501890952459,0.6654699009686658,0.9603974279030678,0.2879603520202625
144.3462184873949,3.285574229691876,0.6439257209029062,0.2909775184583637,0.5394233202767227,0.95520951729063,0.2827754418103447
252.7819327731092,3.398319327731092,0.7086235405308865,0.4071722120220637,0.6381004717300119,0.9634597329722264,0.2974698653397597
172.6466386554622,3.150280112044817,0.6633619455900936,0.314903255419815,0.5611624144753593,0.95826301855495,0.2898290532066853
181.0672268907563,3.39173669467787,0.7024521582625043,0.4061074135536566,0.6372655753715688,0.9662685139834213,0.3007107495177327
122.8352941176471,2.479411764705882,0.7277892412223856,0.4186689479713455,0.6470463259855089,0.9704399737448625,0.2416280652884658
171.7670868347339,3.174649859943977,0.662673486670626,0.3094951608094218,0.5563228925807582,0.9610321929104397,0.2639999255443028
104.978431372549,2.456862745098039,0.7450496040308803,0.460934236439674,0.6789213772151191,0.9724104721587618,0.254958484141599
161.0851540616246,3.280812324929971,0.6256151175832508,0.2487581895503299,0.4987566436152304,0.9542783855431275,0.3007230369131508
127.4851540616246,2.620308123249299,0.7166737542279694,0.4014857805867444,0.6336290559836603,0.9561561908402243,0.25281789902227
201.5659663865546,3.484173669467786,0.6821724397339098,0.3678160185642885,0.6064783743583018,0.9617841128096615,0.3074221517540229
190.0273109243697,3.28641456582633,0.7208882360030959,0.4321351972161413,0.6573699089676537,0.9597917208314802,0.274140282406286
179.3875350140056,3.239355742296918,0.7083228853739727,0.4076424981757408,0.6384688701696746,0.952828487148958,0.2901954810068836
227.7086834733893,3.904481792717086,0.6771406091491238,0.3595602554747389,0.599633434253577,0.9570177884640999,0.3226883222203212
249.156162464986,3.454481792717087,0.7303723508195893,0.4517488760209967,0.6721226644155044,0.9517608111683067,0.2906828844368926
212.7666666666667,4.265126050420168,0.5991473664563298,0.2606728573782454,0.5105613159829536,0.9598115577383635,0.3807168010659486
146.4457983193277,3.143977591036414,0.6876200444159816,0.3767006998877983,0.6137594804871028,0.9627866910749774,0.2905939312151157
236.7404761904762,3.668767507002801,0.6804049258726208,0.3523083939458136,0.5935557210117797,0.9498064351170216,0.2623326678276457
157.9879551820728,3.028991596638655,0.7074105652326478,0.3893995735549122,0.6240188887805498,0.9567437514719119,0.2769167359160453
132.3172268907563,2.83361344537815,0.7252293832816442,0.4374852293858719,0.6614266621371352,0.9575352099019164,0.2683058321728262
260.4991596638656,4.465546218487393,0.6234322816540996,0.3102007665811423,0.5569567008135752,0.9664060386287133,0.37901153152751
124.113025210084,2.965546218487395,0.6919768188092276,0.3820417873031566,0.6180952898244385,0.9623034786128876,0.2876110436568737
255.5392156862745,3.50812324929972,0.6882742953294856,0.3546548717526226,0.5955290687721487,0.9461121969774225,0.28493770139796
221.0687675070028,3.368067226890756,0.6637721609841734,0.3185369638051299,0.5643907899719218,0.9491128382209747,0.290667250791571
239.348319327731,3.775630252100839,0.6891581429428602,0.3795670621189652,0.6160901412285099,0.9499146244701702,0.290053249518133
246.0823529411765,3.588655462184874,0.7209927357361976,0.4419064096226725,0.6647604152043596,0.9575181798412414,0.306790035030542
175.3180672268907,3.281932773109243,0.6840504014998248,0.3515706184434559,0.592933907314682,0.9499349210874984,0.2945299807666508
134.9372549019608,2.729131652661064,0.7260329930986635,0.4304210311575611,0.6560648071323145,0.9619156979232097,0.2531430668037782
133.8163865546218,2.676050420168067,0.7173415441902488,0.4145528015127621,0.6438577494390838,0.9769716689629511,0.2668420520378522
202.0035014005602,2.904341736694677,0.7262869260054902,0.4061420156297813,0.6372927236598432,0.9619754951284603,0.2391501685240893
146.6086834733894,2.948179271708683,0.6992417716997896,0.3847885428681277,0.6203132618831615,0.9528226139604585,0.2588922227746683
227.3208683473389,3.42563025210084,0.7338866289971356,0.4571203187157217,0.676106736185731,0.9508894384476811,0.2919418992942741
187.9026610644257,3.608823529411765,0.6485032999909858,0.324883973197122,0.5699859412276078,0.9538206150490248,0.3395411459006258
126.2862745098039,2.587394957983193,0.7435380541147167,0.461687910458301,0.6794762030110407,0.9693552684036675,0.2610847641047409
305.7672268907563,4.058823529411764,0.6440509714685854,0.3015653320151591,0.5491496444642017,0.9416273092709828,0.3093333055541554
253.3351540616246,3.761344537815125,0.6510906857255699,0.3038656639126239,0.5512401145713398,0.9546962023327547,0.3164387355150475
122.4833333333333,2.513725490196078,0.7364276516869074,0.4410825800908599,0.6641404821954915,0.9685788130420756,0.2878611873043703
242.7830532212885,3.697619047619047,0.7251555496608381,0.4559768024857002,0.6752605441499601,0.9474827849244977,0.3077760015103005
240.9918767507003,4.179971988795518,0.6029272327072409,0.2544874910748613,0.5044675322306296,0.9512794243240116,0.3460574258013387
208.635294117647,3.998319327731092,0.602650053291965,0.2401382611868276,0.4900390404721114,0.9591694623966472,0.3599180065316353
188.5812324929972,3.627450980392156,0.6651594455881356,0.3519033789986583,0.5932144460468393,0.9581345399837524,0.3517384975292497
151.6133053221288,2.888935574229691,0.7111826442498911,0.4002774246953684,0.6326748174974,0.9606551584640314,0.2689416571812146
219.1925770308123,3.673949579831932,0.7170654081335418,0.4421779201876828,0.6649646007026861,0.9572994770531987,0.3206752805067401
114.956162464986,2.49313725490196,0.7168231078014589,0.398202879190892,0.631033183906276,0.9601469213988879,0.2449591019047851
107.8488795518207,1.921988795518207,0.8043913943611326,0.5511007246035668,0.7423615861583672,0.9721608949267563,0.2067646231692684
175.7581232492997,3.040616246498598,0.7118862380867864,0.3992277597313434,0.6318447275488999,0.9556872207236251,0.2773760495013655
88.04299719887956,2.436694677871148,0.7369981195262627,0.4503579274847193,0.6710871236171345,0.9650333621706607,0.2645139632367201
157.8114845938375,3.073669467787114,0.709890276752559,0.4024818849108269,0.6344146001715494,0.9594453918195294,0.2746991655202322
229.1070028011204,3.28641456582633,0.7147677670605319,0.415806145987807,0.6448303234090399,0.9617987740164022,0.2893605658139183
126.3543417366947,3.055602240896359,0.6682823365558587,0.3397033715446964,0.5828407771807806,0.9649570955197436,0.2964475940752621
179.8574229691877,3.232492997198879,0.667235841310473,0.3392853317797707,0.5824820441694067,0.9603871795085548,0.2989052396553699
126.1539215686274,2.792717086834733,0.7472633283592607,0.4734511157404138,0.6880778413380377,0.9603350496925456,0.2863121718590276
230.2109243697479,3.993277310924369,0.6248614847272767,0.2758081075567482,0.5251743591958277,0.9426119095579452,0.3041237584168328
167.8291316526611,3.005042016806722,0.7373492921670345,0.4697891509544995,0.6854116653183687,0.958916567074634,0.2850362806843619
244.833893557423,3.467086834733894,0.6746645264592191,0.3245939650369951,0.5697314850321993,0.9538131334684297,0.264595815109475
286.4035014005602,4.078431372549018,0.7111153894261264,0.4408784984582067,0.6639868209973799,0.9546972434555514,0.3180914496939539
216.8288515406163,3.518487394957983,0.6565007508651121,0.309891927359179,0.55667937572644,0.9617808897318372,0.2680697000698647
230.7168067226891,3.875070028011204,0.6598831051004346,0.3402135462027949,0.583278275099283,0.9549756441367047,0.3516676990098235
102.6039215686274,3.142577030812325,0.6067250477111578,0.2391345361674082,0.4890138404661039,0.9646344782254029,0.2961302362878938
232.5340336134454,3.300560224089636,0.7101886960961644,0.4025585626407425,0.6344750291703706,0.9601304501230931,0.282006246880153
206.5204481792717,3.423389355742297,0.6699283203241884,0.3282407374714592,0.5729229769100374,0.945754821294261,0.2727054232525564
295.446218487395,4.009243697478992,0.6971253057739958,0.4052906652857221,0.6366244303242863,0.9505147145499279,0.3147070920288999
213.733893557423,3.475210084033613,0.6858024545189901,0.3576563272367771,0.5980437502698085,0.9601802930927971,0.2929044440912245
297.3925770308123,4.093557422969187,0.6158595930609374,0.261056040063084,0.5109364344642923,0.9530218059883369,0.3397799236037995
265.2837535014005,3.500560224089635,0.7327571237940032,0.4566718354008271,0.6757749887357678,0.9510894094398785,0.2736988312736154
62.11148459383754,2.240476190476191,0.7284903290276965,0.439779039066607,0.6631583815851286,0.9747460698418569,0.2777872988360213
213.0578431372549,3.471988795518206,0.6616893778470215,0.3113942047407198,0.5580270645235048,0.9499256417973158,0.2915385215655543
275.1025210084033,3.88641456582633,0.6838463134694525,0.3753233156007501,0.6126363649023375,0.9529475986380965,0.3107597288941536
136.4168067226891,3.03375350140056,0.6509231064199752,0.2900937237640153,0.5386034940139317,0.9615146913660605,0.2865336681597684
188.072268907563,3.218907563025209,0.6711108152951808,0.3339323572566281,0.5778688062671562,0.9584992544905779,0.3021444775439951
187.3119047619047,3.317787114845937,0.6356980431720372,0.2842996414251975,0.5331975632213612,0.9728074875659565,0.2770537779687118
110.347619047619,2.293977591036414,0.752259222686507,0.4705075755792514,0.6859355476859699,0.9696880390066401,0.2343593243361455
271.7530812324929,3.414005602240896,0.7449177983923663,0.4720023107282129,0.6870242431881227,0.9569789047869807,0.2859738329117202
256.0046218487395,3.919607843137254,0.650323311605691,0.3182903651656742,0.5641722832306406,0.9495440924792375,0.3130732560009339
256.7950980392156,3.749439775910364,0.6972724336806618,0.3991650581801348,0.6317951077526122,0.9553030195102683,0.3162802129196785
165.1242296918767,3.394397759103641,0.6657509532003462,0.3425367696098047,0.5852664090905992,0.9641439444160702,0.3206951733855556
138.2424369747899,3.100980392156862,0.7015657617037699,0.4024376515312006,0.6343797376423688,0.9729297323893223,0.3237785282243629
177.1120448179271,3.28921568627451,0.6729875289812817,0.3465808970647083,0.5887112170365946,0.9610008328068645,0.2976603433793764
296.3798319327731,4.045658263305321,0.662247119363491,0.3287811693304772,0.573394427362594,0.9504930147489653,0.2878580659737564
142.8214285714286,2.597478991596638,0.736379775723993,0.4366623315993065,0.6608043065835046,0.9658559731357176,0.2575879569795958
110.2886554621849,2.792997198879551,0.6834081967776718,0.3366240613892616,0.5801931242174985,0.9585165034680112,0.2621812854465848
175.8939775910364,3.414705882352941,0.6939563573064819,0.4074093558992224,0.6382862648523955,0.9624701882351238,0.3415104882880033
186.655462184874,2.64453781512605,0.7686035666145647,0.500419932678954,0.7074036561108191,0.9708237907689432,0.2571668871052757
196.9420168067226,3.415546218487394,0.6802947876109683,0.3480518187667224,0.5899591670333824,0.9433119234999862,0.2851221492589467
201.7659663865546,3.525350140056022,0.6364597562150233,0.2850154669711022,0.5338683985507123,0.9569640655076143,0.303130620562198
235.7281512605041,4.166666666666666,0.5965464440242039,0.2403385864149581,0.4902433950753015,0.9620569313868668,0.3637726763463412
266.33837535014,4.086974789915965,0.6478963547287637,0.3110365322599628,0.5577064929333017,0.9415018525780194,0.3146326543392257
99.37591036414565,2.58375350140056,0.7048891010109191,0.3877044739464414,0.6226591956652061,0.965421329697058,0.2817538796251669
232.6393557422969,3.184873949579832,0.7536100524614664,0.4884073433294886,0.6988614621865257,0.9644429358261,0.2692949310962487
112.9956582633053,2.647759103641457,0.7094754405583283,0.3900082582052428,0.6245064116606353,0.9662243716691163,0.2518906639290778
111.6761904761905,3.16484593837535,0.6478750665630643,0.3084569416001695,0.5553890002513279,0.9683803351806405,0.2790396690177797
204.1810924369748,3.463305322128852,0.6710972168014071,0.3402307099310312,0.5832929880694875,0.9503863294818977,0.2830647105388783
228.690756302521,3.786974789915966,0.6650361586217591,0.3440794160801576,0.5865828296840588,0.9382394926779654,0.3253026937246247
122.1355742296919,2.283613445378151,0.7791403884494381,0.525994790072892,0.7252549827976998,0.9589274112052987,0.2433017791824274
316.5137254901961,4.162044817927169,0.6562642261569357,0.3325168106458269,0.5766427062278919,0.9379570007923064,0.3423303652132587
237.8851540616246,3.32829131652661,0.7357103642769032,0.4665351728926865,0.6830338006956073,0.9574865246925833,0.2913713601687098
218.4868347338935,3.321988795518207,0.6812832637053886,0.3508716329669123,0.592344184547221,0.9636061381958343,0.3075428363663778
253.0226890756303,3.363865546218487,0.7467596790779765,0.4843017795353435,0.6959179402309899,0.9526368659230154,0.2769174535223419
92.71148459383751,1.865546218487395,0.8388185523681541,0.64824388578961,0.8051359424281157,0.9640008532416611,0.2047625145411046
163.98081232493,3.127591036414565,0.6792330386933167,0.3548822372086088,0.5957199318543982,0.9655145121514297,0.3004747373961
142.6518207282913,3.292997198879552,0.6542136511767487,0.3280087329049267,0.5727204666370206,0.952435321791472,0.3323469057561807
252.6990196078431,3.320168067226891,0.7480434517266448,0.4834294404036125,0.6952909034379872,0.959371679914744,0.2732261148278872
182.6714285714286,3.093277310924369,0.7110571707210822,0.4044994664532479,0.6360027251932557,0.9533488555973727,0.3025837219197239
125.0721288515406,2.193837535014005,0.7907378744197215,0.5437255098117679,0.73737745409781,0.9565567025317235,0.2231441072598224
176.8211484593837,3.070728291316526,0.7251435693821773,0.4229520043311443,0.6503476026950082,0.9514517555365809,0.2511108318887705
262.4124649859945,4.57156862745098,0.6500603228799307,0.3406169918947972,0.5836240158653491,0.940197627763233,0.3653952888504254
313.2875350140056,4.531512605042016,0.6687810349481157,0.3690514539148993,0.6074960525920307,0.9404026079291903,0.3495859504133929
230.0747899159663,3.745518207282912,0.619625428641326,0.2618239844957591,0.511687389424206,0.955515697671663,0.3353534569775315
273.5155462184873,3.662464985994397,0.6966915981852068,0.3805574484695839,0.6168933850103954,0.9517098982874501,0.3153084066799924
76.62156862745097,2.083193277310924,0.764247962517787,0.4998383372957026,0.706992459150522,0.9747244692322766,0.2390166605860426
110.9250700280112,2.755462184873949,0.7110533935749617,0.4009003209126787,0.6331668981498312,0.9594970621797579,0.2608342035470892
337.5336134453781,4.508963585434173,0.7011537822402939,0.4231156384122276,0.6504733956221634,0.9402998987682054,0.3322155322815731
117.2998599439776,3.027450980392156,0.6634599255635885,0.3269780166968748,0.5718199163170822,0.9591005887253481,0.291060260142218
59.43543417366946,2.32703081232493,0.6955248799872441,0.372789135261948,0.610564603675932,0.9726010407347386,0.2655397318155778
264.4704481792717,3.627170868347338,0.697845368519631,0.3875959207212297,0.6225720205094586,0.9549725978892994,0.3053872239924121
82.40938375350139,2.322549019607843,0.7171262804740804,0.4083810190742964,0.6390469615562665,0.9687420784393953,0.2502193648170558
151.9120448179272,2.984453781512604,0.7518533466251998,0.4953724725184191,0.7038270188891722,0.9644387690237509,0.2834934564158418
